"date","Generation","Demand"
"2023-04-07 24:00","2384","4468"
"2023-04-07 24:01","2409","4465"
"2023-04-07 24:02","2401","4447"
"2023-04-07 24:02","2384","4467"
"2023-04-07 24:04","2384","4464"
"2023-04-07 24:05","2390","4462"
"2023-04-07 24:06","2416","4473"
"2023-04-07 24:07","2500","4486"
"2023-04-07 24:07","2487","4428"
"2023-04-07 24:09","2395","4415"
"2023-04-07 24:10","2395","4432"
"2023-04-07 24:10","2393","4409"
"2023-04-07 24:12","2403","4410"
"2023-04-07 24:13","2414","4403"
"2023-04-07 24:14","2409","4397"
"2023-04-07 24:15","2422","4439"
"2023-04-07 24:16","2402","4440"
"2023-04-07 24:17","2378","4405"
"2023-04-07 24:18","2374","4394"
"2023-04-07 24:19","2376","4411"
"2023-04-07 24:20","2394","4407"
"2023-04-07 24:21","2398","4410"
"2023-04-07 24:21","2388","4389"
"2023-04-07 24:23","2396","4411"
"2023-04-07 24:24","2390","4417"
"2023-04-07 24:25","2396","4408"
"2023-04-07 24:26","2415","4469"
"2023-04-07 24:26","2404","4454"
"2023-04-07 24:28","2387","4407"
"2023-04-07 24:29","2386","4410"
"2023-04-07 24:30","2384","4437"
"2023-04-07 24:31","2387","4460"
"2023-04-07 24:32","2398","4492"
"2023-04-07 24:33","2393","4502"
"2023-04-07 24:34","2389","4463"
"2023-04-07 24:35","2386","4481"
"2023-04-07 24:36","2382","4477"
"2023-04-07 24:37","2378","4425"
"2023-04-07 24:38","2374","4447"
"2023-04-07 24:38","2373","4476"
"2023-04-07 24:40","2371","4496"
"2023-04-07 24:41","2371","4470"
"2023-04-07 24:42","2370","4505"
"2023-04-07 24:43","2367","4493"
"2023-04-07 24:44","2369","4481"
"2023-04-07 24:45","2384","4461"
"2023-04-07 24:46","2383","4463"
"2023-04-07 24:47","2402","4505"
"2023-04-07 24:48","2428","4532"
"2023-04-07 24:49","2414","4521"
"2023-04-07 24:50","2371","4503"
"2023-04-07 24:51","2378","4504"
"2023-04-07 24:52","2377","4477"
"2023-04-07 24:53","2380","4491"
"2023-04-07 24:54","2389","4518"
"2023-04-07 24:55","2401","4534"
"2023-04-07 24:56","2418","4494"
"2023-04-07 24:56","2399","4496"
"2023-04-07 24:58","2371","4491"
"2023-04-07 24:59","2375","4514"
"2023-04-08 01:00","2373","4501"
"2023-04-08 01:00","2337","4483"
"2023-04-08 01:02","2354","4505"
"2023-04-08 01:03","2329","4430"
"2023-04-08 01:04","2329","4446"
"2023-04-08 01:05","2335","4460"
"2023-04-08 01:06","2323","4474"
"2023-04-08 01:07","2335","4456"
"2023-04-08 01:08","2314","4462"
"2023-04-08 01:09","2309","4463"
"2023-04-08 01:10","2305","4460"
"2023-04-08 01:11","2301","4444"
"2023-04-08 01:12","2302","4455"
"2023-04-08 01:13","2300","4437"
"2023-04-08 01:14","2301","4460"
"2023-04-08 01:15","2313","4434"
"2023-04-08 01:16","2314","4434"
"2023-04-08 01:17","2302","4438"
"2023-04-08 01:18","2309","4503"
"2023-04-08 01:19","2306","4489"
"2023-04-08 01:20","2313","4495"
"2023-04-08 01:20","2307","4488"
"2023-04-08 01:22","2315","4488"
"2023-04-08 01:23","2309","4469"
"2023-04-08 01:24","2334","4497"
"2023-04-08 01:25","2333","4462"
"2023-04-08 01:26","2313","4441"
"2023-04-08 01:27","2308","4466"
"2023-04-08 01:28","2315","4479"
"2023-04-08 01:29","2314","4505"
"2023-04-08 01:30","2312","4517"
"2023-04-08 01:31","2308","4513"
"2023-04-08 01:32","2333","4518"
"2023-04-08 01:32","2354","4498"
"2023-04-08 01:34","2337","4499"
"2023-04-08 01:35","2333","4493"
"2023-04-08 01:36","2336","4485"
"2023-04-08 01:36","2341","4502"
"2023-04-08 01:38","2343","4463"
"2023-04-08 01:38","2350","4469"
"2023-04-08 01:40","2355","4474"
"2023-04-08 01:40","2345","4460"
"2023-04-08 01:42","2351","4482"
"2023-04-08 01:43","2340","4504"
"2023-04-08 01:44","2314","4501"
"2023-04-08 01:45","2312","4501"
"2023-04-08 01:45","2336","4528"
"2023-04-08 01:47","2353","4521"
"2023-04-08 01:48","2357","4521"
"2023-04-08 01:49","2301","4471"
"2023-04-08 01:50","2297","4469"
"2023-04-08 01:51","2298","4493"
"2023-04-08 01:52","2297","4436"
"2023-04-08 01:53","2328","4433"
"2023-04-08 01:54","2336","4428"
"2023-04-08 01:55","2329","4422"
"2023-04-08 01:56","2328","4396"
"2023-04-08 01:57","2297","4375"
"2023-04-08 01:58","2292","4420"
"2023-04-08 01:59","2294","4457"
"2023-04-08 02:00","2342","4481"
"2023-04-08 02:01","2299","4428"
"2023-04-08 02:02","2309","4470"
"2023-04-08 02:02","2304","4449"
"2023-04-08 02:04","2312","4423"
"2023-04-08 02:05","2308","4413"
"2023-04-08 02:06","2306","4427"
"2023-04-08 02:07","2305","4440"
"2023-04-08 02:08","2307","4402"
"2023-04-08 02:09","2305","4413"
"2023-04-08 02:10","2322","4403"
"2023-04-08 02:11","2319","4394"
"2023-04-08 02:12","2320","4381"
"2023-04-08 02:13","2329","4452"
"2023-04-08 02:14","2334","4452"
"2023-04-08 02:15","2314","4441"
"2023-04-08 02:15","2312","4445"
"2023-04-08 02:16","2309","4450"
"2023-04-08 02:18","2307","4462"
"2023-04-08 02:19","2309","4464"
"2023-04-08 02:20","2313","4481"
"2023-04-08 02:21","2355","4500"
"2023-04-08 02:22","2346","4425"
"2023-04-08 02:23","2336","4413"
"2023-04-08 02:24","2317","4450"
"2023-04-08 02:25","2308","4479"
"2023-04-08 02:26","2325","4472"
"2023-04-08 02:27","2332","4432"
"2023-04-08 02:28","2303","4404"
"2023-04-08 02:29","2312","4428"
"2023-04-08 02:30","2311","4442"
"2023-04-08 02:31","2338","4440"
"2023-04-08 02:32","2318","4391"
"2023-04-08 02:33","2328","4424"
"2023-04-08 02:34","2339","4404"
"2023-04-08 02:34","2342","4413"
"2023-04-08 02:36","2345","4412"
"2023-04-08 02:37","2339","4438"
"2023-04-08 02:38","2345","4435"
"2023-04-08 02:39","2323","4417"
"2023-04-08 02:40","2316","4391"
"2023-04-08 02:40","2316","4396"
"2023-04-08 02:42","2323","4424"
"2023-04-08 02:43","2323","4475"
"2023-04-08 02:44","2328","4448"
"2023-04-08 02:45","2327","4441"
"2023-04-08 02:46","2332","4435"
"2023-04-08 02:47","2327","4424"
"2023-04-08 02:48","2319","4399"
"2023-04-08 02:49","2331","4395"
"2023-04-08 02:50","2329","4393"
"2023-04-08 02:51","2356","4420"
"2023-04-08 02:52","2345","4391"
"2023-04-08 02:53","2325","4389"
"2023-04-08 02:54","2326","4395"
"2023-04-08 02:54","2318","4368"
"2023-04-08 02:56","2322","4391"
"2023-04-08 02:57","2314","4351"
"2023-04-08 02:58","2311","4347"
"2023-04-08 02:59","2314","4403"
"2023-04-08 03:00","2313","4400"
"2023-04-08 03:01","2309","4390"
"2023-04-08 03:02","2314","4386"
"2023-04-08 03:03","2314","4385"
"2023-04-08 03:04","2310","4382"
"2023-04-08 03:05","2315","4358"
"2023-04-08 03:05","2377","4406"
"2023-04-08 03:07","2373","4369"
"2023-04-08 03:08","2377","4370"
"2023-04-08 03:09","2380","4384"
"2023-04-08 03:10","2371","4388"
"2023-04-08 03:10","2377","4392"
"2023-04-08 03:11","2331","4369"
"2023-04-08 03:13","2322","4411"
"2023-04-08 03:14","2322","4372"
"2023-04-08 03:15","2320","4419"
"2023-04-08 03:16","2343","4430"
"2023-04-08 03:17","2340","4419"
"2023-04-08 03:18","2351","4415"
"2023-04-08 03:19","2361","4423"
"2023-04-08 03:20","2356","4444"
"2023-04-08 03:21","2356","4454"
"2023-04-08 03:22","2326","4415"
"2023-04-08 03:23","2319","4397"
"2023-04-08 03:24","2310","4407"
"2023-04-08 03:25","2318","4411"
"2023-04-08 03:26","2312","4397"
"2023-04-08 03:26","2321","4390"
"2023-04-08 03:28","2313","4395"
"2023-04-08 03:28","2319","4388"
"2023-04-08 03:30","2322","4385"
"2023-04-08 03:31","2317","4382"
"2023-04-08 03:31","2318","4365"
"2023-04-08 03:32","2312","4388"
"2023-04-08 03:34","2318","4395"
"2023-04-08 03:35","2316","4393"
"2023-04-08 03:35","2331","4431"
"2023-04-08 03:37","2322","4446"
"2023-04-08 03:38","2334","4446"
"2023-04-08 03:39","2319","4440"
"2023-04-08 03:40","2319","4493"
"2023-04-08 03:40","2316","4474"
"2023-04-08 03:42","2311","4452"
"2023-04-08 03:43","2308","4452"
"2023-04-08 03:44","2321","4423"
"2023-04-08 03:45","2309","4418"
"2023-04-08 03:45","2303","4402"
"2023-04-08 03:46","2303","4407"
"2023-04-08 03:48","2304","4404"
"2023-04-08 03:49","2334","4382"
"2023-04-08 03:50","2353","4404"
"2023-04-08 03:51","2338","4411"
"2023-04-08 03:52","2357","4407"
"2023-04-08 03:53","2345","4371"
"2023-04-08 03:54","2312","4353"
"2023-04-08 03:55","2309","4421"
"2023-04-08 03:56","2308","4387"
"2023-04-08 03:57","2309","4381"
"2023-04-08 03:58","2313","4385"
"2023-04-08 03:58","2313","4380"
"2023-04-08 04:00","2320","4384"
"2023-04-08 04:02","2339","4331"
"2023-04-08 04:03","2341","4337"
"2023-04-08 04:04","2341","4348"
"2023-04-08 04:05","2331","4358"
"2023-04-08 04:05","2340","4355"
"2023-04-08 04:06","2327","4328"
"2023-04-08 04:08","2327","4309"
"2023-04-08 04:09","2329","4319"
"2023-04-08 04:10","2324","4326"
"2023-04-08 04:11","2329","4335"
"2023-04-08 04:12","2325","4364"
"2023-04-08 04:13","2346","4362"
"2023-04-08 04:14","2328","4347"
"2023-04-08 04:15","2339","4355"
"2023-04-08 04:16","2320","4359"
"2023-04-08 04:17","2314","4421"
"2023-04-08 04:18","2327","4424"
"2023-04-08 04:19","2317","4386"
