"date","Generation","Demand"
"2023-04-18 24:00","2172","5501"
"2023-04-18 24:01","2177","5525"
"2023-04-18 24:02","2175","5512"
"2023-04-18 24:03","2179","5509"
"2023-04-18 24:04","2193","5454"
"2023-04-18 24:05","2196","5485"
"2023-04-18 24:06","2190","5506"
"2023-04-18 24:07","2194","5487"
"2023-04-18 24:08","2200","5491"
"2023-04-18 24:09","2195","5511"
"2023-04-18 24:10","2196","5456"
"2023-04-18 24:11","2195","5483"
"2023-04-18 24:11","2204","5486"
"2023-04-18 24:13","2199","5473"
"2023-04-18 24:14","2196","5480"
"2023-04-18 24:15","2191","5498"
"2023-04-18 24:16","2223","5452"
"2023-04-18 24:17","2196","5445"
"2023-04-18 24:17","2194","5463"
"2023-04-18 24:19","2204","5423"
"2023-04-18 24:20","2204","5421"
"2023-04-18 24:21","2185","5429"
"2023-04-18 24:22","2190","5438"
"2023-04-18 24:23","2187","5425"
"2023-04-18 24:24","2182","5409"
"2023-04-18 24:24","2189","5426"
"2023-04-18 24:26","2183","5431"
"2023-04-18 24:27","2198","5486"
"2023-04-18 24:28","2197","5479"
"2023-04-18 24:29","2181","5475"
"2023-04-18 24:30","2182","5464"
"2023-04-18 24:31","2180","5474"
"2023-04-18 24:32","2176","5476"
"2023-04-18 24:33","2214","5446"
"2023-04-18 24:34","2198","5441"
"2023-04-18 24:35","2203","5450"
"2023-04-18 24:36","2198","5436"
"2023-04-18 24:36","2201","5458"
"2023-04-18 24:38","2180","5435"
"2023-04-18 24:39","2198","5466"
"2023-04-18 24:40","2187","5456"
"2023-04-18 24:41","2191","5462"
"2023-04-18 24:42","2177","5471"
"2023-04-18 24:43","2188","5507"
"2023-04-18 24:44","2177","5465"
"2023-04-18 24:44","2178","5489"
"2023-04-18 24:46","2190","5504"
"2023-04-18 24:47","2202","5497"
"2023-04-18 24:48","2189","5476"
"2023-04-18 24:48","2194","5500"
"2023-04-18 24:50","2203","5494"
"2023-04-18 24:50","2200","5490"
"2023-04-18 24:52","2210","5511"
"2023-04-18 24:53","2234","5525"
"2023-04-18 24:54","2254","5546"
"2023-04-18 24:54","2229","5481"
"2023-04-18 24:56","2202","5467"
"2023-04-18 24:57","2190","5440"
"2023-04-18 24:58","2190","5475"
"2023-04-18 24:59","2184","5480"
"2023-04-19 01:00","2181","5468"
"2023-04-19 01:01","2198","5477"
"2023-04-19 01:02","2183","5413"
"2023-04-19 01:03","2188","5431"
"2023-04-19 01:04","2190","5442"
"2023-04-19 01:05","2190","5458"
"2023-04-19 01:06","2204","5480"
"2023-04-19 01:07","2209","5463"
"2023-04-19 01:08","2225","5494"
