"date","Generation","Demand"
"2023-08-24 24:00","2640","5021"
"2023-08-24 24:01","2603","4978"
"2023-08-24 24:01","2597","4995"
"2023-08-24 24:03","2597","4998"
"2023-08-24 24:04","2625","4996"
"2023-08-24 24:05","2630","5050"
"2023-08-24 24:06","2602","5035"
"2023-08-24 24:07","2605","4988"
"2023-08-24 24:07","2606","5015"
"2023-08-24 24:09","2598","4997"
"2023-08-24 24:10","2596","5009"
"2023-08-24 24:11","2592","5048"
"2023-08-24 24:12","2585","5083"
"2023-08-24 24:13","2571","5094"
"2023-08-24 24:14","2577","5099"
"2023-08-24 24:15","2562","5010"
"2023-08-24 24:16","2579","5000"
"2023-08-24 24:17","2588","5002"
"2023-08-24 24:18","2581","5013"
"2023-08-24 24:19","2592","4996"
"2023-08-24 24:20","2599","5003"
"2023-08-24 24:21","2587","4999"
"2023-08-24 24:22","2603","5006"
"2023-08-24 24:22","2569","4964"
"2023-08-24 24:24","2563","4931"
"2023-08-24 24:25","2588","4994"
"2023-08-24 24:26","2570","5014"
"2023-08-24 24:27","2570","5025"
"2023-08-24 24:28","2558","5039"
"2023-08-24 24:29","2532","4980"
"2023-08-24 24:30","2533","4983"
"2023-08-24 24:31","2562","4970"
"2023-08-24 24:31","2559","5018"
"2023-08-24 24:33","2549","5000"
"2023-08-24 24:34","2536","5007"
"2023-08-24 24:35","2563","5053"
"2023-08-24 24:36","2536","5042"
"2023-08-24 24:37","2539","5050"
"2023-08-24 24:38","2546","5035"
"2023-08-24 24:39","2540","5014"
"2023-08-24 24:40","2560","5037"
"2023-08-24 24:41","2543","5080"
"2023-08-24 24:42","2561","5054"
"2023-08-24 24:43","2559","5010"
"2023-08-24 24:45","2573","5002"
"2023-08-24 24:46","2568","5015"
"2023-08-24 24:47","2588","5027"
"2023-08-24 24:48","2570","5029"
"2023-08-24 24:49","2588","5025"
"2023-08-24 24:50","2604","5023"
"2023-08-24 24:51","2607","5035"
"2023-08-24 24:52","2604","5019"
"2023-08-24 24:53","2606","5100"
"2023-08-24 24:54","2546","5038"
"2023-08-24 24:55","2551","5003"
"2023-08-24 24:56","2552","5033"
"2023-08-24 24:57","2549","5026"
"2023-08-24 24:58","2547","4987"
