"date","Generation","Demand"
"2023-03-27 24:00","1854","4768"
"2023-03-27 24:01","1851","4742"
"2023-03-27 24:02","1849","4707"
"2023-03-27 24:03","1866","4708"
"2023-03-27 24:04","1865","4705"
"2023-03-27 24:05","1874","4702"
"2023-03-27 24:06","1921","4681"
"2023-03-27 24:07","1907","4692"
"2023-03-27 24:08","1902","4694"
"2023-03-27 24:09","1902","4676"
"2023-03-27 24:10","1903","4691"
"2023-03-27 24:11","1870","4696"
"2023-03-27 24:12","1867","4738"
"2023-03-27 24:13","1865","4712"
"2023-03-27 24:13","1866","4742"
"2023-03-27 24:15","1865","4731"
"2023-03-27 24:16","1862","4735"
"2023-03-27 24:17","1864","4753"
"2023-03-27 24:18","1859","4739"
"2023-03-27 24:19","1861","4757"
"2023-03-27 24:20","1877","4737"
"2023-03-27 24:21","1867","4727"
"2023-03-27 24:22","1859","4680"
"2023-03-27 24:23","1861","4687"
"2023-03-27 24:24","1861","4710"
"2023-03-27 24:25","1857","4683"
"2023-03-27 24:26","1884","4660"
"2023-03-27 24:27","1906","4722"
"2023-03-27 24:28","1898","4670"
"2023-03-27 24:29","1901","4692"
"2023-03-27 24:30","1897","4694"
"2023-03-27 24:31","1892","4690"
"2023-03-27 24:32","1902","4660"
"2023-03-27 24:33","1894","4677"
"2023-03-27 24:34","1888","4683"
"2023-03-27 24:35","1866","4687"
"2023-03-27 24:36","1894","4718"
"2023-03-27 24:37","1888","4705"
"2023-03-27 24:38","1911","4721"
"2023-03-27 24:39","1960","4752"
"2023-03-27 24:40","1886","4661"
"2023-03-27 24:41","1909","4745"
"2023-03-27 24:42","1907","4723"
"2023-03-27 24:43","1891","4684"
"2023-03-27 24:44","1876","4748"
"2023-03-27 24:45","1872","4727"
"2023-03-27 24:46","1864","4713"
"2023-03-27 24:47","1867","4695"
"2023-03-27 24:48","1868","4723"
"2023-03-27 24:48","1866","4684"
"2023-03-27 24:50","1870","4663"
"2023-03-27 24:51","1871","4704"
"2023-03-27 24:52","1871","4750"
"2023-03-27 24:53","1870","4714"
"2023-03-27 24:54","1867","4708"
"2023-03-27 24:55","1874","4695"
"2023-03-27 24:56","1877","4671"
"2023-03-27 24:57","1867","4672"
"2023-03-27 24:58","1868","4644"
"2023-03-27 24:59","1870","4647"
"2023-03-28 01:00","1877","4712"
"2023-03-28 01:01","1862","4709"
