"date","Generation","Demand"
"2023-03-23 24:00","1958","4472"
"2023-03-23 24:00","1958","4485"
"2023-03-23 24:02","1950","4489"
"2023-03-23 24:02","1969","4455"
"2023-03-23 24:04","1978","4451"
"2023-03-23 24:05","1991","4495"
"2023-03-23 24:06","1987","4500"
"2023-03-23 24:06","1988","4466"
"2023-03-23 24:08","1967","4431"
"2023-03-23 24:08","1963","4447"
"2023-03-23 24:10","1966","4445"
"2023-03-23 24:10","1965","4450"
"2023-03-23 24:11","1961","4433"
"2023-03-23 24:12","2008","4445"
"2023-03-23 24:13","2006","4479"
"2023-03-23 24:14","1972","4481"
"2023-03-23 24:16","1994","4483"
"2023-03-23 24:16","2002","4426"
"2023-03-23 24:18","2029","4435"
"2023-03-23 24:19","2028","4407"
"2023-03-23 24:20","2015","4385"
"2023-03-23 24:21","1996","4394"
"2023-03-23 24:22","2011","4391"
"2023-03-23 24:23","2000","4418"
"2023-03-23 24:24","2005","4417"
"2023-03-23 24:25","2018","4437"
"2023-03-23 24:26","2032","4444"
"2023-03-23 24:27","2009","4428"
"2023-03-23 24:28","2025","4432"
"2023-03-23 24:29","1985","4470"
"2023-03-23 24:30","1935","4439"
"2023-03-23 24:31","1943","4432"
"2023-03-23 24:32","1940","4399"
"2023-03-23 24:32","1947","4418"
"2023-03-23 24:33","1945","4426"
"2023-03-23 24:35","1947","4453"
"2023-03-23 24:36","1947","4477"
"2023-03-23 24:36","1961","4473"
"2023-03-23 24:38","1967","4468"
"2023-03-23 24:38","1949","4491"
"2023-03-23 24:40","1944","4499"
"2023-03-23 24:41","1944","4559"
"2023-03-23 24:42","1942","4532"
"2023-03-23 24:42","1952","4491"
"2023-03-23 24:44","1967","4539"
"2023-03-23 24:44","1968","4576"
"2023-03-23 24:46","1959","4549"
"2023-03-23 24:47","1959","4546"
"2023-03-23 24:48","1954","4558"
"2023-03-23 24:48","1961","4552"
"2023-03-23 24:50","1955","4532"
"2023-03-23 24:51","1960","4494"
"2023-03-23 24:52","1962","4479"
"2023-03-23 24:53","1968","4497"
"2023-03-23 24:54","1971","4442"
"2023-03-23 24:55","1973","4446"
"2023-03-23 24:56","1978","4458"
"2023-03-23 24:56","1998","4446"
"2023-03-23 24:58","2037","4399"
"2023-03-23 24:58","2049","4456"
"2023-03-24 01:00","2035","4442"
"2023-03-24 01:01","2076","4460"
"2023-03-24 01:02","2078","4439"
"2023-03-24 01:03","2059","4424"
"2023-03-24 01:04","2046","4396"
"2023-03-24 01:05","2033","4396"
"2023-03-24 01:06","2008","4450"
"2023-03-24 01:06","2016","4474"
"2023-03-24 01:08","2013","4471"
"2023-03-24 01:09","2020","4462"
"2023-03-24 01:10","2037","4452"
"2023-03-24 01:11","2041","4436"
"2023-03-24 01:12","2037","4432"
"2023-03-24 01:13","2026","4424"
"2023-03-24 01:14","2042","4416"
"2023-03-24 01:15","2041","4423"
"2023-03-24 01:16","2045","4441"
"2023-03-24 01:17","2046","4454"
"2023-03-24 01:17","1986","4443"
"2023-03-24 01:19","1989","4460"
"2023-03-24 01:20","1987","4453"
"2023-03-24 01:21","1988","4430"
"2023-03-24 01:22","1986","4485"
"2023-03-24 01:23","1988","4476"
"2023-03-24 01:24","1986","4504"
"2023-03-24 01:25","1987","4486"
"2023-03-24 01:26","1999","4483"
"2023-03-24 01:26","2015","4482"
"2023-03-24 01:28","1994","4504"
"2023-03-24 01:28","1992","4509"
"2023-03-24 01:30","1996","4517"
"2023-03-24 01:31","1994","4475"
"2023-03-24 01:32","2001","4486"
"2023-03-24 01:33","2000","4468"
"2023-03-24 01:34","2009","4465"
"2023-03-24 01:35","2032","4460"
