"date","Generation","Demand"
"2023-02-28 24:00","2443","4732"
"2023-02-28 24:00","2442","4725"
"2023-02-28 24:02","2454","4754"
"2023-02-28 24:03","2429","4755"
"2023-02-28 24:04","2456","4766"
"2023-02-28 24:05","2458","4776"
"2023-02-28 24:06","2442","4734"
"2023-02-28 24:07","2441","4744"
"2023-02-28 24:08","2447","4708"
"2023-02-28 24:09","2447","4699"
"2023-02-28 24:10","2451","4750"
"2023-02-28 24:10","2458","4736"
"2023-02-28 24:12","2455","4756"
"2023-02-28 24:13","2457","4754"
"2023-02-28 24:14","2425","4724"
"2023-02-28 24:14","2408","4765"
"2023-02-28 24:16","2402","4762"
"2023-02-28 24:16","2405","4746"
"2023-02-28 24:18","2408","4741"
"2023-02-28 24:19","2412","4720"
"2023-02-28 24:20","2409","4731"
"2023-02-28 24:21","2415","4730"
"2023-02-28 24:22","2419","4712"
"2023-02-28 24:23","2421","4724"
"2023-02-28 24:24","2428","4737"
"2023-02-28 24:25","2432","4758"
"2023-02-28 24:26","2431","4709"
"2023-02-28 24:27","2440","4749"
"2023-02-28 24:28","2458","4779"
"2023-02-28 24:29","2435","4783"
"2023-02-28 24:30","2433","4782"
"2023-02-28 24:30","2428","4778"
"2023-02-28 24:32","2426","4786"
"2023-02-28 24:33","2423","4794"
"2023-02-28 24:34","2427","4786"
"2023-02-28 24:35","2429","4786"
"2023-02-28 24:36","2428","4780"
"2023-02-28 24:37","2434","4785"
"2023-02-28 24:38","2439","4778"
"2023-02-28 24:39","2472","4775"
"2023-02-28 24:40","2464","4759"
"2023-02-28 24:40","2481","4769"
"2023-02-28 24:42","2484","4762"
"2023-02-28 24:43","2498","4768"
"2023-02-28 24:44","2502","4781"
"2023-02-28 24:45","2450","4779"
"2023-02-28 24:46","2450","4746"
"2023-02-28 24:47","2464","4733"
"2023-02-28 24:47","2456","4742"
"2023-02-28 24:49","2467","4782"
"2023-02-28 24:50","2468","4783"
"2023-02-28 24:51","2460","4786"
"2023-02-28 24:52","2468","4796"
"2023-02-28 24:53","2466","4782"
"2023-02-28 24:54","2464","4757"
"2023-02-28 24:55","2459","4770"
"2023-02-28 24:56","2461","4749"
"2023-02-28 24:57","2436","4735"
"2023-02-28 24:58","2454","4767"
"2023-02-28 24:59","2454","4729"
"2023-03-01 01:00","2453","4735"
"2023-03-01 01:01","2484","4750"
"2023-03-01 01:02","2472","4761"
"2023-03-01 01:03","2451","4785"
"2023-03-01 01:04","2447","4761"
"2023-03-01 01:05","2447","4759"
"2023-03-01 01:06","2458","4749"
"2023-03-01 01:07","2456","4770"
"2023-03-01 01:07","2440","4754"
"2023-03-01 01:09","2448","4788"
"2023-03-01 01:10","2442","4761"
"2023-03-01 01:11","2439","4752"
"2023-03-01 01:12","2444","4731"
"2023-03-01 01:12","2442","4702"
"2023-03-01 01:14","2453","4697"
"2023-03-01 01:15","2478","4673"
"2023-03-01 01:16","2460","4690"
"2023-03-01 01:17","2469","4699"
"2023-03-01 01:18","2453","4737"
"2023-03-01 01:19","2459","4763"
"2023-03-01 01:20","2466","4757"
"2023-03-01 01:21","2462","4761"
"2023-03-01 01:22","2464","4743"
"2023-03-01 01:23","2465","4722"
"2023-03-01 01:24","2483","4746"
"2023-03-01 01:25","2439","4756"
"2023-03-01 01:26","2449","4749"
"2023-03-01 01:27","2454","4730"
"2023-03-01 01:28","2467","4692"
"2023-03-01 01:28","2460","4704"
"2023-03-01 01:30","2460","4726"
"2023-03-01 01:30","2468","4707"
"2023-03-01 01:32","2470","4696"
"2023-03-01 01:33","2476","4700"
"2023-03-01 01:34","2480","4706"
"2023-03-01 01:35","2510","4699"
"2023-03-01 01:36","2517","4692"
"2023-03-01 01:37","2496","4680"
"2023-03-01 01:38","2498","4685"
"2023-03-01 01:39","2490","4703"
"2023-03-01 01:40","2485","4726"
"2023-03-01 01:41","2488","4733"
"2023-03-01 01:42","2482","4729"
"2023-03-01 01:43","2467","4740"
"2023-03-01 01:44","2476","4765"
"2023-03-01 01:45","2467","4753"
"2023-03-01 01:46","2480","4735"
"2023-03-01 01:47","2470","4691"
"2023-03-01 01:48","2477","4700"
"2023-03-01 01:49","2476","4678"
"2023-03-01 01:50","2490","4680"
"2023-03-01 01:51","2490","4680"
"2023-03-01 01:52","2485","4719"
"2023-03-01 01:53","2485","4709"
"2023-03-01 01:54","2496","4723"
"2023-03-01 01:55","2486","4714"
"2023-03-01 01:56","2531","4711"
"2023-03-01 01:57","2526","4687"
"2023-03-01 01:58","2507","4712"
"2023-03-01 01:58","2488","4730"
"2023-03-01 02:00","2491","4750"
"2023-03-01 02:00","2501","4709"
"2023-03-01 02:02","2504","4704"
"2023-03-01 02:02","2513","4699"
"2023-03-01 02:04","2502","4664"
"2023-03-01 02:05","2506","4731"
"2023-03-01 02:06","2500","4731"
"2023-03-01 02:07","2493","4750"
"2023-03-01 02:08","2492","4752"
"2023-03-01 02:09","2498","4731"
"2023-03-01 02:10","2494","4721"
"2023-03-01 02:10","2479","4714"
"2023-03-01 02:12","2480","4695"
"2023-03-01 02:13","2501","4704"
"2023-03-01 02:14","2507","4676"
"2023-03-01 02:14","2549","4664"
"2023-03-01 02:16","2540","4675"
"2023-03-01 02:17","2545","4677"
"2023-03-01 02:18","2531","4684"
"2023-03-01 02:19","2530","4688"
"2023-03-01 02:20","2547","4686"
"2023-03-01 02:21","2497","4687"
"2023-03-01 02:22","2510","4725"
"2023-03-01 02:23","2496","4711"
"2023-03-01 02:24","2496","4759"
"2023-03-01 02:25","2496","4731"
"2023-03-01 02:26","2498","4757"
"2023-03-01 02:27","2490","4758"
"2023-03-01 02:28","2494","4781"
"2023-03-01 02:29","2499","4719"
"2023-03-01 02:30","2495","4712"
"2023-03-01 02:31","2497","4719"
"2023-03-01 02:32","2489","4733"
"2023-03-01 02:33","2493","4732"
"2023-03-01 02:34","2498","4727"
"2023-03-01 02:35","2501","4728"
"2023-03-01 02:35","2501","4718"
"2023-03-01 02:37","2501","4680"
"2023-03-01 02:38","2514","4646"
"2023-03-01 02:38","2497","4647"
"2023-03-01 02:40","2496","4711"
"2023-03-01 02:41","2503","4677"
"2023-03-01 02:42","2513","4667"
"2023-03-01 02:43","2539","4673"
"2023-03-01 02:44","2540","4679"
"2023-03-01 02:45","2557","4671"
"2023-03-01 02:46","2547","4626"
"2023-03-01 02:46","2515","4611"
"2023-03-01 02:48","2488","4604"
"2023-03-01 02:49","2485","4636"
"2023-03-01 02:50","2483","4661"
"2023-03-01 02:50","2524","4643"
"2023-03-01 02:52","2508","4638"
"2023-03-01 02:53","2510","4658"
"2023-03-01 02:54","2494","4654"
"2023-03-01 02:55","2492","4652"
"2023-03-01 02:56","2492","4647"
"2023-03-01 02:57","2508","4645"
"2023-03-01 02:58","2509","4614"
"2023-03-01 02:59","2478","4652"
"2023-03-01 03:00","2477","4672"
"2023-03-01 03:01","2486","4674"
"2023-03-01 03:02","2480","4691"
"2023-03-01 03:03","2470","4701"
"2023-03-01 03:04","2478","4731"
"2023-03-01 03:05","2477","4707"
"2023-03-01 03:06","2489","4672"
"2023-03-01 03:07","2489","4662"
"2023-03-01 03:08","2496","4646"
"2023-03-01 03:08","2496","4641"
"2023-03-01 03:10","2536","4660"
"2023-03-01 03:11","2510","4659"
"2023-03-01 03:12","2499","4681"
"2023-03-01 03:13","2492","4703"
"2023-03-01 03:14","2495","4691"
"2023-03-01 03:15","2517","4717"
"2023-03-01 03:15","2518","4740"
"2023-03-01 03:16","2520","4746"
"2023-03-01 03:18","2526","4716"
"2023-03-01 03:18","2477","4677"
"2023-03-01 03:20","2472","4695"
"2023-03-01 03:20","2474","4723"
"2023-03-01 03:22","2478","4745"
"2023-03-01 03:23","2473","4761"
"2023-03-01 03:24","2484","4742"
"2023-03-01 03:25","2497","4756"
"2023-03-01 03:26","2483","4760"
"2023-03-01 03:27","2480","4705"
"2023-03-01 03:28","2490","4667"
"2023-03-01 03:29","2530","4704"
"2023-03-01 03:30","2520","4702"
"2023-03-01 03:31","2491","4693"
"2023-03-01 03:32","2489","4706"
"2023-03-01 03:33","2493","4713"
"2023-03-01 03:34","2508","4728"
"2023-03-01 03:34","2495","4731"
"2023-03-01 03:36","2492","4730"
"2023-03-01 03:37","2488","4707"
"2023-03-01 03:38","2489","4688"
"2023-03-01 03:39","2488","4676"
"2023-03-01 03:40","2503","4690"
"2023-03-01 03:40","2502","4681"
"2023-03-01 03:42","2494","4692"
"2023-03-01 03:43","2497","4631"
"2023-03-01 03:44","2501","4625"
"2023-03-01 03:45","2507","4635"
"2023-03-01 03:46","2494","4624"
"2023-03-01 03:47","2512","4623"
"2023-03-01 03:48","2497","4634"
"2023-03-01 03:49","2538","4640"
"2023-03-01 03:50","2560","4619"
"2023-03-01 03:51","2539","4602"
"2023-03-01 03:52","2521","4611"
"2023-03-01 03:52","2531","4624"
"2023-03-01 03:54","2509","4591"
"2023-03-01 03:55","2494","4561"
"2023-03-01 03:56","2518","4596"
"2023-03-01 03:57","2529","4613"
"2023-03-01 03:58","2502","4612"
"2023-03-01 03:59","2491","4628"
"2023-03-01 04:00","2512","4662"
"2023-03-01 04:01","2506","4641"
"2023-03-01 04:02","2498","4632"
"2023-03-01 04:03","2479","4576"
"2023-03-01 04:04","2476","4593"
"2023-03-01 04:05","2477","4584"
"2023-03-01 04:06","2485","4629"
"2023-03-01 04:07","2487","4649"
"2023-03-01 04:08","2503","4642"
"2023-03-01 04:09","2498","4615"
"2023-03-01 04:10","2505","4603"
"2023-03-01 04:11","2524","4639"
"2023-03-01 04:12","2547","4637"
"2023-03-01 04:12","2537","4677"
"2023-03-01 04:14","2567","4686"
"2023-03-01 04:15","2546","4667"
"2023-03-01 04:16","2517","4636"
"2023-03-01 04:17","2519","4704"
"2023-03-01 04:18","2509","4719"
"2023-03-01 04:19","2511","4714"
"2023-03-01 04:20","2519","4682"
"2023-03-01 04:21","2510","4656"
"2023-03-01 04:22","2487","4647"
"2023-03-01 04:22","2487","4650"
"2023-03-01 04:24","2486","4628"
"2023-03-01 04:25","2494","4664"
"2023-03-01 04:26","2501","4682"
"2023-03-01 04:27","2483","4689"
"2023-03-01 04:28","2487","4654"
"2023-03-01 04:28","2487","4659"
"2023-03-01 04:30","2490","4672"
"2023-03-01 04:31","2534","4668"
"2023-03-01 04:32","2528","4682"
"2023-03-01 04:33","2484","4681"
"2023-03-01 04:34","2481","4687"
"2023-03-01 04:34","2480","4697"
"2023-03-01 04:36","2482","4706"
"2023-03-01 04:37","2485","4746"
"2023-03-01 04:38","2478","4741"
"2023-03-01 04:39","2485","4735"
"2023-03-01 04:40","2481","4704"
"2023-03-01 04:41","2492","4712"
"2023-03-01 04:42","2515","4724"
"2023-03-01 04:43","2500","4713"
"2023-03-01 04:44","2495","4739"
"2023-03-01 04:45","2517","4760"
"2023-03-01 04:46","2557","4775"
"2023-03-01 04:46","2539","4738"
"2023-03-01 04:48","2559","4719"
"2023-03-01 04:49","2564","4769"
"2023-03-01 04:50","2586","4746"
"2023-03-01 04:51","2564","4707"
"2023-03-01 04:52","2564","4716"
"2023-03-01 04:52","2531","4661"
"2023-03-01 04:54","2525","4729"
"2023-03-01 04:54","2530","4708"
"2023-03-01 04:56","2515","4716"
"2023-03-01 04:57","2509","4691"
"2023-03-01 04:58","2493","4677"
"2023-03-01 04:59","2494","4679"
"2023-03-01 05:00","2474","4707"
"2023-03-01 05:00","2474","4731"
"2023-03-01 05:02","2477","4742"
"2023-03-01 05:03","2481","4734"
"2023-03-01 05:04","2476","4743"
"2023-03-01 05:05","2483","4716"
"2023-03-01 05:06","2486","4755"
"2023-03-01 05:07","2494","4768"
"2023-03-01 05:07","2517","4795"
"2023-03-01 05:09","2502","4748"
"2023-03-01 05:10","2514","4768"
"2023-03-01 05:11","2508","4778"
"2023-03-01 05:12","2501","4785"
"2023-03-01 05:13","2501","4767"
"2023-03-01 05:14","2497","4742"
"2023-03-01 05:15","2500","4748"
"2023-03-01 05:16","2511","4770"
"2023-03-01 05:17","2500","4763"
"2023-03-01 05:18","2467","4806"
"2023-03-01 05:19","2429","4771"
"2023-03-01 05:20","2405","4808"
"2023-03-01 05:21","2405","4839"
"2023-03-01 05:21","2396","4855"
"2023-03-01 05:23","2387","4861"
"2023-03-01 05:24","2383","4860"
"2023-03-01 05:25","2377","4858"
"2023-03-01 05:26","2386","4818"
"2023-03-01 05:27","2366","4828"
"2023-03-01 05:28","2366","4836"
"2023-03-01 05:29","2378","4849"
"2023-03-01 05:30","2361","4862"
"2023-03-01 05:31","2346","4863"
"2023-03-01 05:32","2334","4822"
"2023-03-01 05:33","2322","4787"
"2023-03-01 05:34","2312","4829"
"2023-03-01 05:35","2338","4846"
"2023-03-01 05:36","2332","4857"
"2023-03-01 05:37","2330","4836"
"2023-03-01 05:38","2311","4851"
"2023-03-01 05:39","2306","4815"
"2023-03-01 05:40","2320","4833"
"2023-03-01 05:40","2347","4840"
"2023-03-01 05:42","2329","4807"
"2023-03-01 05:43","2331","4830"
"2023-03-01 05:44","2315","4841"
"2023-03-01 05:45","2315","4834"
"2023-03-01 05:46","2328","4824"
"2023-03-01 05:47","2325","4820"
"2023-03-01 05:48","2346","4856"
"2023-03-01 05:49","2337","4896"
"2023-03-01 05:50","2331","4878"
"2023-03-01 05:51","2343","4895"
"2023-03-01 05:52","2339","4896"
"2023-03-01 05:53","2343","4905"
"2023-03-01 05:54","2345","4900"
"2023-03-01 05:55","2342","4868"
"2023-03-01 05:56","2337","4899"
