"date","Generation","Demand"
"2023-03-16 24:00","2120","4921"
"2023-03-16 24:01","2124","4943"
"2023-03-16 24:02","2138","4939"
"2023-03-16 24:03","2133","4954"
"2023-03-16 24:04","2110","4909"
"2023-03-16 24:05","2128","4922"
"2023-03-16 24:05","2117","4867"
"2023-03-16 24:07","2108","4867"
"2023-03-16 24:08","2108","4876"
"2023-03-16 24:10","2109","4850"
"2023-03-16 24:12","2111","4889"
"2023-03-16 24:13","2093","4896"
"2023-03-16 24:13","2082","4881"
"2023-03-16 24:15","2076","4880"
"2023-03-16 24:16","2086","4887"
"2023-03-16 24:16","2076","4933"
"2023-03-16 24:18","2069","4904"
"2023-03-16 24:19","2073","4896"
"2023-03-16 24:19","2073","4893"
"2023-03-16 24:21","2076","4896"
"2023-03-16 24:22","2065","4853"
"2023-03-16 24:23","2115","4834"
"2023-03-16 24:24","2080","4855"
"2023-03-16 24:24","2073","4860"
"2023-03-16 24:26","2069","4820"
"2023-03-16 24:27","2070","4827"
"2023-03-16 24:28","2077","4831"
"2023-03-16 24:29","2085","4808"
"2023-03-16 24:30","2127","4853"
"2023-03-16 24:30","2126","4817"
"2023-03-16 24:32","2159","4797"
"2023-03-16 24:33","2165","4797"
"2023-03-16 24:33","2165","4809"
"2023-03-16 24:35","2149","4838"
"2023-03-16 24:36","2149","4888"
"2023-03-16 24:36","2100","4844"
"2023-03-16 24:38","2109","4844"
"2023-03-16 24:38","2108","4813"
"2023-03-16 24:39","2124","4853"
"2023-03-16 24:41","2071","4830"
"2023-03-16 24:42","2072","4823"
"2023-03-16 24:43","2066","4796"
"2023-03-16 24:44","2074","4835"
"2023-03-16 24:44","2080","4823"
"2023-03-16 24:46","2074","4851"
"2023-03-16 24:47","2078","4853"
"2023-03-16 24:48","2076","4836"
"2023-03-16 24:49","2092","4831"
"2023-03-16 24:50","2086","4850"
"2023-03-16 24:51","2087","4834"
"2023-03-16 24:52","2087","4822"
"2023-03-16 24:53","2080","4856"
"2023-03-16 24:54","2069","4887"
"2023-03-16 24:55","2075","4860"
"2023-03-16 24:56","2087","4876"
"2023-03-16 24:56","2070","4822"
"2023-03-16 24:58","2078","4867"
"2023-03-16 24:58","2087","4859"
"2023-03-17 01:00","2080","4869"
"2023-03-17 01:01","2080","4857"
"2023-03-17 01:02","2080","4870"
"2023-03-17 01:03","2079","4881"
"2023-03-17 01:04","2072","4859"
"2023-03-17 01:04","2076","4844"
"2023-03-17 01:06","2071","4823"
"2023-03-17 01:06","2090","4825"
"2023-03-17 01:08","2080","4868"
"2023-03-17 01:08","2074","4851"
"2023-03-17 01:10","2073","4862"
"2023-03-17 01:11","2099","4866"
"2023-03-17 01:11","2077","4838"
"2023-03-17 01:13","2123","4807"
"2023-03-17 01:14","2128","4813"
"2023-03-17 01:15","2146","4840"
"2023-03-17 01:16","2140","4811"
"2023-03-17 01:17","2149","4815"
"2023-03-17 01:18","2111","4779"
"2023-03-17 01:19","2079","4742"
"2023-03-17 01:19","2079","4815"
"2023-03-17 01:21","2091","4836"
"2023-03-17 01:22","2088","4861"
"2023-03-17 01:23","2102","4832"
"2023-03-17 01:24","2119","4844"
"2023-03-17 01:25","2110","4799"
"2023-03-17 01:26","2094","4782"
"2023-03-17 01:27","2106","4827"
"2023-03-17 01:27","2125","4816"
"2023-03-17 01:29","2088","4771"
"2023-03-17 01:30","2090","4782"
"2023-03-17 01:31","2088","4786"
"2023-03-17 01:32","2085","4807"
"2023-03-17 01:33","2075","4792"
"2023-03-17 01:34","2073","4771"
"2023-03-17 01:35","2069","4774"
"2023-03-17 01:35","2083","4826"
"2023-03-17 01:37","2081","4815"
"2023-03-17 01:38","2083","4824"
"2023-03-17 01:38","2073","4819"
"2023-03-17 01:40","2069","4829"
"2023-03-17 01:41","2067","4787"
"2023-03-17 01:42","2061","4797"
"2023-03-17 01:42","2062","4811"
"2023-03-17 01:44","2066","4843"
"2023-03-17 01:45","2065","4860"
"2023-03-17 01:47","2069","4844"
"2023-03-17 01:48","2073","4861"
"2023-03-17 01:49","2069","4886"
"2023-03-17 01:51","2095","4887"
"2023-03-17 01:51","2066","4803"
"2023-03-17 01:53","2064","4825"
"2023-03-17 01:54","2061","4839"
"2023-03-17 01:55","2062","4872"
"2023-03-17 01:56","2074","4857"
"2023-03-17 01:57","2079","4842"
"2023-03-17 01:58","2088","4845"
"2023-03-17 01:59","2094","4801"
"2023-03-17 02:00","2115","4827"
"2023-03-17 02:00","2128","4841"
"2023-03-17 02:02","2173","4824"
"2023-03-17 02:03","2154","4830"
"2023-03-17 02:04","2164","4846"
"2023-03-17 02:05","2150","4820"
"2023-03-17 02:07","2151","4802"
"2023-03-17 02:08","2166","4810"
"2023-03-17 02:08","2148","4787"
"2023-03-17 02:10","2145","4789"
"2023-03-17 02:11","2125","4821"
"2023-03-17 02:12","2113","4829"
"2023-03-17 02:13","2118","4791"
"2023-03-17 02:14","2125","4760"
"2023-03-17 02:15","2135","4732"
"2023-03-17 02:16","2133","4744"
