"date","Generation","Demand"
"2023-06-26 24:00","1918","3591"
"2023-06-26 24:01","1920","3605"
"2023-06-26 24:02","1928","3620"
"2023-06-26 24:03","1939","3649"
"2023-06-26 24:04","1944","3624"
"2023-06-26 24:05","1937","3607"
"2023-06-26 24:06","1939","3601"
"2023-06-26 24:07","1938","3577"
"2023-06-26 24:08","1939","3610"
"2023-06-26 24:09","1938","3596"
"2023-06-26 24:10","1935","3577"
"2023-06-26 24:11","1935","3566"
"2023-06-26 24:12","1938","3585"
"2023-06-26 24:13","1943","3578"
"2023-06-26 24:14","1940","3567"
"2023-06-26 24:15","1938","3614"
"2023-06-26 24:16","1937","3537"
"2023-06-26 24:17","1937","3555"
"2023-06-26 24:18","1937","3606"
"2023-06-26 24:19","1935","3617"
"2023-06-26 24:20","1938","3642"
"2023-06-26 24:20","1942","3633"
"2023-06-26 24:22","1978","3635"
"2023-06-26 24:22","1977","3553"
"2023-06-26 24:24","1966","3534"
"2023-06-26 24:25","1977","3559"
"2023-06-26 24:26","1931","3549"
"2023-06-26 24:27","1933","3511"
"2023-06-26 24:28","1935","3561"
"2023-06-26 24:29","1936","3586"
"2023-06-26 24:30","1935","3580"
"2023-06-26 24:31","1934","3544"
"2023-06-26 24:32","1953","3562"
"2023-06-26 24:33","1955","3606"
"2023-06-26 24:33","1945","3620"
"2023-06-26 24:35","1944","3613"
"2023-06-26 24:36","1945","3612"
"2023-06-26 24:37","1947","3606"
"2023-06-26 24:38","1944","3571"
"2023-06-26 24:39","1944","3580"
"2023-06-26 24:40","1943","3588"
"2023-06-26 24:41","1938","3561"
"2023-06-26 24:42","1952","3633"
"2023-06-26 24:43","1943","3619"
"2023-06-26 24:43","1958","3598"
"2023-06-26 24:45","1933","3603"
"2023-06-26 24:46","1943","3606"
"2023-06-26 24:47","1940","3614"
"2023-06-26 24:48","1945","3628"
"2023-06-26 24:49","1951","3597"
"2023-06-26 24:50","1953","3581"
"2023-06-26 24:51","1942","3571"
"2023-06-26 24:52","1951","3612"
"2023-06-26 24:53","1937","3595"
"2023-06-26 24:54","1931","3650"
"2023-06-26 24:55","1931","3640"
"2023-06-26 24:56","1930","3608"
"2023-06-26 24:57","1953","3620"
"2023-06-26 24:58","1962","3608"
"2023-06-26 24:59","1935","3604"
"2023-06-27 01:00","1941","3605"
"2023-06-27 01:01","1951","3619"
"2023-06-27 01:02","1952","3601"
"2023-06-27 01:03","1963","3606"
"2023-06-27 01:04","1963","3635"
"2023-06-27 01:05","1956","3604"
"2023-06-27 01:06","1942","3611"
"2023-06-27 01:07","1943","3616"
"2023-06-27 01:08","1938","3625"
"2023-06-27 01:09","1948","3635"
"2023-06-27 01:10","1953","3653"
"2023-06-27 01:10","1952","3634"
"2023-06-27 01:11","1966","3597"
"2023-06-27 01:12","1959","3560"
"2023-06-27 01:14","1955","3535"
"2023-06-27 01:14","1948","3548"
"2023-06-27 01:16","1945","3566"
"2023-06-27 01:17","1961","3548"
"2023-06-27 01:18","1968","3563"
"2023-06-27 01:18","1948","3574"
"2023-06-27 01:20","1954","3581"
"2023-06-27 01:21","1948","3598"
"2023-06-27 01:22","1948","3571"
"2023-06-27 01:23","1950","3573"
"2023-06-27 01:24","1972","3537"
"2023-06-27 01:25","1977","3536"
"2023-06-27 01:26","1954","3541"
"2023-06-27 01:27","1961","3545"
"2023-06-27 01:28","1965","3539"
"2023-06-27 01:29","1969","3499"
"2023-06-27 01:30","1987","3464"
"2023-06-27 01:31","1976","3476"
"2023-06-27 01:32","1972","3476"
"2023-06-27 01:33","1960","3498"
"2023-06-27 01:34","1952","3486"
"2023-06-27 01:34","1941","3518"
"2023-06-27 01:36","1967","3551"
"2023-06-27 01:37","1949","3557"
"2023-06-27 01:38","1934","3553"
"2023-06-27 01:39","1941","3549"
"2023-06-27 01:40","1946","3536"
"2023-06-27 01:40","1950","3538"
"2023-06-27 01:42","1944","3525"
"2023-06-27 01:43","1937","3530"
"2023-06-27 01:44","1945","3534"
"2023-06-27 01:45","1944","3523"
"2023-06-27 01:46","1956","3526"
"2023-06-27 01:46","1956","3511"
"2023-06-27 01:48","1939","3502"
"2023-06-27 01:49","1927","3510"
"2023-06-27 01:50","1925","3519"
"2023-06-27 01:51","1921","3499"
"2023-06-27 01:52","1922","3506"
"2023-06-27 01:53","1921","3529"
"2023-06-27 01:54","1942","3515"
"2023-06-27 01:55","1940","3535"
"2023-06-27 01:56","1935","3547"
"2023-06-27 01:56","1936","3555"
"2023-06-27 01:58","1941","3574"
"2023-06-27 01:59","1963","3562"
"2023-06-27 02:00","1971","3517"
"2023-06-27 02:01","1975","3561"
"2023-06-27 02:02","1959","3544"
"2023-06-27 02:02","1958","3540"
"2023-06-27 02:04","1958","3492"
"2023-06-27 02:05","1975","3521"
"2023-06-27 02:06","1994","3549"
"2023-06-27 02:06","1983","3551"
"2023-06-27 02:08","1961","3585"
"2023-06-27 02:09","1950","3566"
"2023-06-27 02:10","1956","3524"
"2023-06-27 02:11","1943","3551"
"2023-06-27 02:12","1941","3567"
"2023-06-27 02:13","1956","3593"
"2023-06-27 02:14","1945","3542"
"2023-06-27 02:15","1947","3531"
"2023-06-27 02:16","1956","3529"
