"date","Generation","Demand"
"2023-06-17 24:01","2375","5268"
"2023-06-17 24:02","2375","5213"
"2023-06-17 24:02","2375","5204"
"2023-06-17 24:04","2375","5179"
"2023-06-17 24:05","2375","5159"
"2023-06-17 24:06","2375","5159"
"2023-06-17 24:06","2375","5171"
"2023-06-17 24:08","2375","5227"
"2023-06-17 24:08","2375","5215"
"2023-06-17 24:10","2375","5185"
"2023-06-17 24:12","2375","5187"
"2023-06-17 24:12","2375","5192"
"2023-06-17 24:14","2375","5191"
"2023-06-17 24:15","2375","5192"
"2023-06-17 24:16","2375","5204"
"2023-06-17 24:17","2375","5190"
"2023-06-17 24:18","2375","5102"
"2023-06-17 24:21","2375","5122"
"2023-06-17 24:23","2375","5094"
"2023-06-17 24:23","2375","5094"
"2023-06-17 24:25","2404","5045"
"2023-06-17 24:26","2386","5098"
"2023-06-17 24:28","2390","5151"
"2023-06-17 24:28","2392","5114"
"2023-06-17 24:31","2397","5120"
"2023-06-17 24:33","2389","5180"
"2023-06-17 24:34","2399","5148"
"2023-06-17 24:35","2394","5167"
"2023-06-17 24:36","2385","5113"
"2023-06-17 24:37","2399","5176"
"2023-06-17 24:38","2391","5140"
"2023-06-17 24:40","2391","5131"
"2023-06-17 24:40","2386","5115"
"2023-06-17 24:42","2366","5111"
"2023-06-17 24:42","2369","5119"
"2023-06-17 24:44","2368","5125"
"2023-06-17 24:45","2365","5097"
"2023-06-17 24:46","2371","5122"
"2023-06-17 24:47","2380","5117"
"2023-06-17 24:49","2371","5143"
"2023-06-17 24:50","2375","5208"
"2023-06-17 24:50","2373","5156"
"2023-06-17 24:52","2374","5155"
"2023-06-17 24:53","2378","5124"
"2023-06-17 24:54","2372","5188"
"2023-06-17 24:54","2374","5124"
"2023-06-17 24:56","2380","5134"
"2023-06-17 24:58","2372","5141"
"2023-06-18 01:00","2373","5119"
"2023-06-18 01:03","2377","5125"
"2023-06-18 01:04","2417","5130"
"2023-06-18 01:05","2410","5162"
"2023-06-18 01:06","2410","5168"
"2023-06-18 01:07","2398","5150"
"2023-06-18 01:08","2426","5129"
"2023-06-18 01:09","2433","5058"
"2023-06-18 01:10","2416","5081"
"2023-06-18 01:12","2382","5123"
"2023-06-18 01:13","2377","5101"
"2023-06-18 01:14","2389","5101"
"2023-06-18 01:15","2411","5142"
"2023-06-18 01:16","2394","5125"
"2023-06-18 01:17","2391","5133"
"2023-06-18 01:18","2395","5122"
"2023-06-18 01:19","2414","5144"
"2023-06-18 01:21","2395","5092"
"2023-06-18 01:22","2416","5078"
"2023-06-18 01:23","2408","5023"
"2023-06-18 01:24","2390","5051"
"2023-06-18 01:25","2383","5057"
"2023-06-18 01:26","2378","5095"
"2023-06-18 01:27","2382","5079"
"2023-06-18 01:29","2390","5076"
"2023-06-18 01:30","2394","5063"
"2023-06-18 01:32","2381","5020"
"2023-06-18 01:32","2382","5049"
"2023-06-18 01:34","2383","5097"
"2023-06-18 01:35","2376","5092"
"2023-06-18 01:37","2391","5069"
"2023-06-18 01:38","2395","5104"
"2023-06-18 01:39","2377","5101"
"2023-06-18 01:40","2384","5109"
"2023-06-18 01:42","2391","5133"
"2023-06-18 01:42","2383","5091"
"2023-06-18 01:44","2371","5097"
"2023-06-18 01:45","2400","5159"
"2023-06-18 01:46","2411","5077"
"2023-06-18 01:48","2400","5088"
"2023-06-18 01:49","2385","5091"
"2023-06-18 01:51","2372","5111"
"2023-06-18 01:52","2364","5113"
"2023-06-18 01:54","2364","5096"
"2023-06-18 01:55","2363","5087"
"2023-06-18 01:56","2371","5099"
"2023-06-18 01:57","2381","5149"
"2023-06-18 01:58","2365","5085"
"2023-06-18 02:00","2372","5038"
"2023-06-18 02:03","2376","5110"
"2023-06-18 02:04","2376","5099"
"2023-06-18 02:05","2382","5041"
"2023-06-18 02:06","2380","5039"
"2023-06-18 02:07","2382","5079"
"2023-06-18 02:08","2397","5083"
"2023-06-18 02:10","2391","5146"
"2023-06-18 02:12","2381","5123"
"2023-06-18 02:12","2366","5109"
"2023-06-18 02:14","2369","5098"
"2023-06-18 02:15","2374","5127"
"2023-06-18 02:17","2377","5073"
"2023-06-18 02:18","2374","5051"
"2023-06-18 02:19","2372","5042"
"2023-06-18 02:20","2367","5048"
"2023-06-18 02:20","2374","5048"
"2023-06-18 02:22","2370","5032"
"2023-06-18 02:22","2368","5044"
"2023-06-18 02:24","2372","5008"
"2023-06-18 02:24","2416","5013"
"2023-06-18 02:27","2381","5033"
"2023-06-18 02:28","2373","5018"
"2023-06-18 02:28","2375","4998"
"2023-06-18 02:30","2383","4947"
"2023-06-18 02:31","2393","4959"
"2023-06-18 02:32","2374","4979"
"2023-06-18 02:32","2379","5018"
"2023-06-18 02:34","2381","5052"
"2023-06-18 02:35","2375","5087"
"2023-06-18 02:36","2374","5031"
"2023-06-18 02:37","2379","4981"
"2023-06-18 02:38","2400","5011"
"2023-06-18 02:39","2417","5018"
"2023-06-18 02:40","2381","4989"
"2023-06-18 02:41","2377","4995"
"2023-06-18 02:43","2365","4982"
"2023-06-18 02:44","2369","4971"
