"date","Generation","Demand"
"2023-06-23 24:00","1628","4513"
"2023-06-23 24:01","1629","4462"
"2023-06-23 24:02","1636","4503"
"2023-06-23 24:03","1633","4522"
"2023-06-23 24:04","1635","4429"
"2023-06-23 24:05","1649","4449"
"2023-06-23 24:06","1624","4398"
"2023-06-23 24:07","1624","4404"
"2023-06-23 24:08","1628","4410"
"2023-06-23 24:09","1628","4419"
"2023-06-23 24:10","1631","4424"
"2023-06-23 24:11","1625","4426"
"2023-06-23 24:12","1633","4392"
"2023-06-23 24:13","1641","4409"
"2023-06-23 24:14","1637","4423"
"2023-06-23 24:15","1634","4442"
"2023-06-23 24:16","1628","4405"
"2023-06-23 24:17","1632","4385"
"2023-06-23 24:18","1627","4379"
"2023-06-23 24:18","1629","4406"
"2023-06-23 24:20","1622","4434"
"2023-06-23 24:21","1623","4418"
"2023-06-23 24:22","1626","4395"
"2023-06-23 24:23","1638","4412"
"2023-06-23 24:24","1624","4404"
"2023-06-23 24:25","1648","4410"
"2023-06-23 24:26","1663","4397"
"2023-06-23 24:26","1648","4369"
"2023-06-23 24:28","1670","4379"
"2023-06-23 24:29","1666","4375"
"2023-06-23 24:30","1641","4390"
"2023-06-23 24:31","1646","4424"
"2023-06-23 24:32","1626","4383"
"2023-06-23 24:33","1615","4375"
"2023-06-23 24:34","1682","4368"
"2023-06-23 24:35","1700","4382"
"2023-06-23 24:36","1681","4358"
"2023-06-23 24:36","1679","4375"
"2023-06-23 24:38","1661","4355"
"2023-06-23 24:39","1663","4388"
"2023-06-23 24:40","1653","4394"
"2023-06-23 24:41","1659","4416"
"2023-06-23 24:42","1669","4417"
"2023-06-23 24:43","1672","4402"
"2023-06-23 24:44","1681","4396"
"2023-06-23 24:45","1695","4412"
"2023-06-23 24:46","1684","4400"
"2023-06-23 24:47","1685","4410"
"2023-06-23 24:48","1680","4406"
"2023-06-23 24:49","1620","4401"
"2023-06-23 24:50","1623","4442"
"2023-06-23 24:50","1626","4424"
"2023-06-23 24:52","1625","4390"
"2023-06-23 24:53","1625","4399"
"2023-06-23 24:54","1630","4411"
"2023-06-23 24:55","1635","4415"
"2023-06-23 24:56","1617","4386"
"2023-06-23 24:57","1622","4421"
"2023-06-23 24:58","1618","4415"
"2023-06-23 24:59","1623","4451"
"2023-06-24 01:00","1644","4491"
"2023-06-24 01:01","1725","4507"
"2023-06-24 01:02","1721","4431"
"2023-06-24 01:03","1712","4448"
"2023-06-24 01:04","1695","4445"
"2023-06-24 01:05","1691","4437"
"2023-06-24 01:06","1695","4396"
"2023-06-24 01:07","1671","4369"
"2023-06-24 01:08","1681","4367"
"2023-06-24 01:09","1680","4336"
"2023-06-24 01:10","1677","4374"
"2023-06-24 01:11","1640","4358"
"2023-06-24 01:12","1642","4437"
"2023-06-24 01:13","1631","4408"
"2023-06-24 01:13","1626","4418"
"2023-06-24 01:15","1630","4404"
"2023-06-24 01:16","1634","4362"
"2023-06-24 01:17","1644","4353"
"2023-06-24 01:18","1635","4347"
"2023-06-24 01:19","1627","4361"
"2023-06-24 01:20","1625","4388"
"2023-06-24 01:20","1631","4383"
"2023-06-24 01:22","1633","4371"
"2023-06-24 01:23","1625","4383"
"2023-06-24 01:24","1625","4396"
"2023-06-24 01:25","1625","4400"
"2023-06-24 01:26","1622","4401"
"2023-06-24 01:27","1626","4415"
"2023-06-24 01:28","1624","4429"
"2023-06-24 01:29","1630","4412"
"2023-06-24 01:30","1629","4376"
"2023-06-24 01:30","1632","4342"
"2023-06-24 01:32","1640","4396"
"2023-06-24 01:32","1648","4365"
"2023-06-24 01:34","1640","4369"
"2023-06-24 01:35","1643","4380"
"2023-06-24 01:36","1636","4349"
"2023-06-24 01:37","1647","4395"
"2023-06-24 01:38","1636","4393"
"2023-06-24 01:39","1649","4452"
"2023-06-24 01:40","1661","4441"
"2023-06-24 01:41","1689","4502"
"2023-06-24 01:42","1658","4508"
"2023-06-24 01:43","1663","4483"
"2023-06-24 01:43","1652","4416"
"2023-06-24 01:45","1669","4417"
"2023-06-24 01:46","1724","4425"
"2023-06-24 01:47","1729","4455"
"2023-06-24 01:48","1695","4455"
"2023-06-24 01:49","1701","4431"
"2023-06-24 01:50","1706","4443"
"2023-06-24 01:50","1708","4461"
"2023-06-24 01:52","1703","4485"
"2023-06-24 01:53","1716","4452"
"2023-06-24 01:54","1715","4465"
"2023-06-24 01:55","1715","4448"
"2023-06-24 01:56","1708","4437"
"2023-06-24 01:56","1715","4446"
"2023-06-24 01:58","1727","4435"
"2023-06-24 01:59","1738","4387"
"2023-06-24 02:00","1728","4369"
"2023-06-24 02:00","1738","4333"
"2023-06-24 02:02","1741","4400"
"2023-06-24 02:03","1723","4405"
"2023-06-24 02:04","1712","4398"
"2023-06-24 02:04","1710","4426"
"2023-06-24 02:05","1707","4415"
"2023-06-24 02:07","1698","4430"
"2023-06-24 02:08","1715","4455"
"2023-06-24 02:08","1705","4425"
