"date","Generation","Demand"
"2023-02-17 24:00","2167","4478"
"2023-02-17 24:01","2155","4476"
"2023-02-17 24:02","2155","4514"
"2023-02-17 24:03","2150","4511"
"2023-02-17 24:04","2149","4509"
"2023-02-17 24:05","2153","4537"
"2023-02-17 24:06","2154","4496"
"2023-02-17 24:07","2154","4461"
"2023-02-17 24:08","2157","4438"
"2023-02-17 24:09","2155","4444"
"2023-02-17 24:10","2167","4470"
"2023-02-17 24:11","2158","4468"
"2023-02-17 24:12","2164","4474"
"2023-02-17 24:13","2164","4481"
"2023-02-17 24:14","2153","4500"
"2023-02-17 24:15","2159","4453"
"2023-02-17 24:16","2168","4501"
"2023-02-17 24:17","2164","4434"
"2023-02-17 24:18","2163","4415"
"2023-02-17 24:18","2166","4437"
"2023-02-17 24:20","2165","4442"
"2023-02-17 24:21","2175","4456"
"2023-02-17 24:22","2185","4479"
"2023-02-17 24:23","2199","4467"
"2023-02-17 24:24","2175","4437"
"2023-02-17 24:25","2176","4476"
"2023-02-17 24:26","2177","4494"
"2023-02-17 24:27","2207","4489"
"2023-02-17 24:28","2245","4541"
"2023-02-17 24:28","2209","4464"
"2023-02-17 24:30","2180","4421"
"2023-02-17 24:31","2218","4463"
"2023-02-17 24:32","2215","4419"
"2023-02-17 24:33","2230","4402"
"2023-02-17 24:34","2228","4377"
"2023-02-17 24:35","2194","4408"
"2023-02-17 24:36","2212","4387"
"2023-02-17 24:37","2208","4372"
"2023-02-17 24:38","2206","4365"
"2023-02-17 24:39","2200","4368"
"2023-02-17 24:40","2187","4381"
"2023-02-17 24:41","2191","4397"
"2023-02-17 24:42","2184","4398"
"2023-02-17 24:43","2176","4378"
"2023-02-17 24:44","2169","4384"
"2023-02-17 24:45","2166","4404"
"2023-02-17 24:46","2173","4424"
"2023-02-17 24:47","2169","4411"
"2023-02-17 24:48","2165","4424"
"2023-02-17 24:49","2164","4414"
"2023-02-17 24:50","2172","4425"
"2023-02-17 24:51","2172","4433"
"2023-02-17 24:52","2161","4447"
"2023-02-17 24:53","2158","4458"
"2023-02-17 24:54","2155","4456"
"2023-02-17 24:55","2168","4473"
"2023-02-17 24:56","2158","4459"
"2023-02-17 24:57","2158","4428"
"2023-02-17 24:58","2164","4425"
"2023-02-17 24:59","2168","4451"
"2023-02-18 01:00","2175","4477"
"2023-02-18 01:01","2170","4463"
"2023-02-18 01:02","2169","4444"
"2023-02-18 01:03","2172","4449"
"2023-02-18 01:04","2175","4392"
"2023-02-18 01:05","2163","4388"
"2023-02-18 01:06","2166","4383"
"2023-02-18 01:07","2162","4389"
"2023-02-18 01:08","2199","4429"
"2023-02-18 01:09","2184","4399"
"2023-02-18 01:10","2174","4371"
"2023-02-18 01:11","2190","4390"
"2023-02-18 01:12","2190","4388"
"2023-02-18 01:13","2199","4400"
"2023-02-18 01:14","2174","4417"
"2023-02-18 01:15","2193","4439"
"2023-02-18 01:16","2212","4447"
"2023-02-18 01:17","2196","4399"
"2023-02-18 01:18","2184","4407"
"2023-02-18 01:19","2184","4421"
"2023-02-18 01:20","2188","4423"
"2023-02-18 01:21","2173","4421"
"2023-02-18 01:22","2175","4427"
"2023-02-18 01:23","2156","4414"
"2023-02-18 01:24","2148","4436"
"2023-02-18 01:25","2150","4421"
"2023-02-18 01:26","2156","4462"
"2023-02-18 01:27","2153","4472"
"2023-02-18 01:28","2159","4460"
"2023-02-18 01:29","2158","4434"
"2023-02-18 01:30","2159","4435"
"2023-02-18 01:30","2174","4488"
"2023-02-18 01:32","2181","4441"
"2023-02-18 01:33","2154","4456"
"2023-02-18 01:34","2158","4471"
"2023-02-18 01:35","2162","4458"
"2023-02-18 01:36","2163","4431"
"2023-02-18 01:37","2191","4428"
"2023-02-18 01:38","2196","4454"
"2023-02-18 01:38","2192","4492"
"2023-02-18 01:40","2210","4472"
"2023-02-18 01:41","2158","4472"
"2023-02-18 01:42","2181","4488"
"2023-02-18 01:43","2167","4473"
"2023-02-18 01:44","2179","4499"
"2023-02-18 01:45","2185","4523"
"2023-02-18 01:46","2187","4489"
"2023-02-18 01:47","2196","4476"
"2023-02-18 01:48","2193","4515"
"2023-02-18 01:49","2186","4490"
"2023-02-18 01:50","2179","4455"
"2023-02-18 01:51","2195","4464"
"2023-02-18 01:52","2171","4428"
"2023-02-18 01:52","2172","4434"
"2023-02-18 01:54","2218","4492"
"2023-02-18 01:55","2194","4499"
"2023-02-18 01:56","2205","4510"
"2023-02-18 01:57","2201","4484"
"2023-02-18 01:58","2195","4454"
"2023-02-18 01:59","2179","4430"
"2023-02-18 02:00","2187","4446"
"2023-02-18 02:01","2184","4440"
"2023-02-18 02:02","2196","4453"
"2023-02-18 02:03","2194","4387"
"2023-02-18 02:04","2201","4383"
"2023-02-18 02:05","2198","4369"
"2023-02-18 02:06","2199","4397"
"2023-02-18 02:07","2179","4343"
"2023-02-18 02:08","2168","4376"
"2023-02-18 02:09","2165","4375"
"2023-02-18 02:10","2159","4331"
"2023-02-18 02:11","2160","4366"
"2023-02-18 02:12","2159","4393"
"2023-02-18 02:13","2160","4428"
"2023-02-18 02:14","2163","4436"
"2023-02-18 02:15","2164","4410"
"2023-02-18 02:16","2165","4408"
"2023-02-18 02:17","2197","4472"
"2023-02-18 02:18","2161","4379"
"2023-02-18 02:19","2164","4389"
"2023-02-18 02:20","2162","4400"
"2023-02-18 02:21","2165","4433"
"2023-02-18 02:22","2161","4421"
"2023-02-18 02:23","2195","4402"
"2023-02-18 02:24","2194","4467"
"2023-02-18 02:25","2198","4443"
"2023-02-18 02:26","2201","4441"
"2023-02-18 02:27","2167","4411"
"2023-02-18 02:28","2183","4436"
"2023-02-18 02:29","2160","4409"
"2023-02-18 02:30","2157","4428"
"2023-02-18 02:30","2161","4445"
"2023-02-18 02:32","2163","4441"
"2023-02-18 02:32","2156","4442"
"2023-02-18 02:34","2155","4463"
"2023-02-18 02:35","2157","4445"
"2023-02-18 02:36","2159","4433"
"2023-02-18 02:37","2155","4453"
"2023-02-18 02:38","2172","4463"
"2023-02-18 02:39","2163","4412"
"2023-02-18 02:40","2190","4420"
"2023-02-18 02:41","2175","4414"
"2023-02-18 02:42","2203","4469"
"2023-02-18 02:43","2198","4424"
