"date","Generation","Demand"
"2023-02-08 24:00","2268","4366"
"2023-02-08 24:01","2250","4332"
"2023-02-08 24:02","2212","4365"
"2023-02-08 24:03","2194","4308"
"2023-02-08 24:04","2213","4326"
"2023-02-08 24:05","2215","4296"
"2023-02-08 24:06","2213","4320"
"2023-02-08 24:06","2235","4356"
"2023-02-08 24:08","2215","4328"
"2023-02-08 24:08","2203","4308"
"2023-02-08 24:10","2201","4326"
"2023-02-08 24:10","2205","4325"
"2023-02-08 24:12","2209","4316"
"2023-02-08 24:12","2286","4387"
"2023-02-08 24:14","2272","4320"
"2023-02-08 24:15","2301","4349"
"2023-02-08 24:16","2293","4323"
"2023-02-08 24:17","2218","4324"
"2023-02-08 24:17","2238","4337"
"2023-02-08 24:19","2250","4378"
"2023-02-08 24:19","2219","4330"
"2023-02-08 24:21","2218","4323"
"2023-02-08 24:22","2239","4316"
"2023-02-08 24:23","2236","4368"
"2023-02-08 24:24","2228","4387"
"2023-02-08 24:25","2250","4353"
"2023-02-08 24:26","2237","4321"
"2023-02-08 24:26","2219","4279"
"2023-02-08 24:27","2214","4320"
"2023-02-08 24:28","2230","4326"
"2023-02-08 24:30","2234","4317"
"2023-02-08 24:30","2213","4333"
"2023-02-08 24:32","2250","4363"
"2023-02-08 24:32","2245","4318"
"2023-02-08 24:34","2216","4333"
"2023-02-08 24:35","2211","4321"
"2023-02-08 24:35","2226","4314"
"2023-02-08 24:36","2217","4307"
"2023-02-08 24:38","2209","4300"
"2023-02-08 24:38","2211","4288"
"2023-02-08 24:40","2202","4303"
"2023-02-08 24:41","2203","4303"
"2023-02-08 24:41","2227","4345"
"2023-02-08 24:42","2202","4298"
"2023-02-08 24:44","2199","4328"
"2023-02-08 24:45","2200","4339"
"2023-02-08 24:46","2197","4396"
"2023-02-08 24:47","2197","4397"
"2023-02-08 24:48","2197","4388"
"2023-02-08 24:49","2197","4391"
"2023-02-08 24:50","2202","4325"
"2023-02-08 24:51","2198","4350"
"2023-02-08 24:52","2213","4391"
"2023-02-08 24:53","2202","4339"
"2023-02-08 24:53","2199","4356"
"2023-02-08 24:55","2211","4365"
"2023-02-08 24:56","2200","4367"
"2023-02-08 24:57","2206","4398"
"2023-02-08 24:58","2209","4379"
"2023-02-08 24:59","2184","4404"
"2023-02-09 01:00","2185","4398"
"2023-02-09 01:00","2183","4362"
"2023-02-09 01:02","2185","4319"
"2023-02-09 01:03","2186","4323"
"2023-02-09 01:04","2187","4352"
"2023-02-09 01:05","2220","4394"
"2023-02-09 01:06","2191","4379"
"2023-02-09 01:07","2191","4358"
"2023-02-09 01:08","2191","4360"
"2023-02-09 01:09","2198","4345"
"2023-02-09 01:10","2200","4321"
"2023-02-09 01:10","2210","4336"
"2023-02-09 01:12","2202","4308"
"2023-02-09 01:13","2199","4265"
"2023-02-09 01:14","2205","4321"
"2023-02-09 01:15","2197","4349"
"2023-02-09 01:16","2196","4333"
"2023-02-09 01:17","2203","4334"
"2023-02-09 01:18","2220","4296"
"2023-02-09 01:18","2211","4299"
"2023-02-09 01:20","2228","4375"
"2023-02-09 01:21","2230","4355"
"2023-02-09 01:22","2207","4343"
"2023-02-09 01:22","2208","4359"
"2023-02-09 01:24","2204","4351"
"2023-02-09 01:25","2217","4317"
"2023-02-09 01:26","2199","4310"
"2023-02-09 01:26","2211","4298"
"2023-02-09 01:28","2208","4313"
"2023-02-09 01:29","2189","4319"
"2023-02-09 01:30","2282","4346"
"2023-02-09 01:30","2297","4370"
"2023-02-09 01:32","2282","4355"
"2023-02-09 01:32","2292","4338"
"2023-02-09 01:34","2279","4323"
