"date","Generation","Demand"
"2023-02-19 24:00","2110","4555"
"2023-02-19 24:02","2124","4529"
"2023-02-19 24:03","2122","4521"
"2023-02-19 24:04","2114","4532"
"2023-02-19 24:05","2117","4529"
"2023-02-19 24:06","2128","4555"
"2023-02-19 24:06","2138","4574"
"2023-02-19 24:08","2129","4536"
"2023-02-19 24:09","2121","4516"
"2023-02-19 24:10","2125","4572"
"2023-02-19 24:11","2134","4531"
"2023-02-19 24:12","2126","4512"
"2023-02-19 24:13","2126","4490"
"2023-02-19 24:14","2128","4471"
"2023-02-19 24:15","2127","4437"
"2023-02-19 24:16","2122","4480"
"2023-02-19 24:17","2140","4512"
"2023-02-19 24:18","2127","4502"
"2023-02-19 24:19","2129","4484"
"2023-02-19 24:20","2127","4442"
"2023-02-19 24:21","2135","4455"
"2023-02-19 24:22","2187","4456"
"2023-02-19 24:23","2194","4440"
"2023-02-19 24:24","2192","4425"
"2023-02-19 24:25","2224","4477"
"2023-02-19 24:26","2216","4462"
"2023-02-19 24:27","2174","4440"
"2023-02-19 24:28","2165","4449"
"2023-02-19 24:29","2164","4448"
"2023-02-19 24:30","2158","4436"
"2023-02-19 24:31","2153","4445"
"2023-02-19 24:32","2163","4477"
"2023-02-19 24:33","2175","4486"
"2023-02-19 24:34","2166","4479"
"2023-02-19 24:35","2171","4504"
"2023-02-19 24:36","2152","4498"
"2023-02-19 24:37","2152","4484"
"2023-02-19 24:38","2152","4470"
"2023-02-19 24:39","2153","4481"
"2023-02-19 24:40","2159","4496"
"2023-02-19 24:41","2162","4450"
"2023-02-19 24:42","2208","4434"
"2023-02-19 24:42","2200","4452"
"2023-02-19 24:44","2211","4430"
"2023-02-19 24:45","2220","4434"
"2023-02-19 24:46","2180","4467"
"2023-02-19 24:47","2168","4454"
"2023-02-19 24:48","2184","4428"
"2023-02-19 24:49","2187","4395"
"2023-02-19 24:50","2171","4388"
"2023-02-19 24:51","2176","4371"
"2023-02-19 24:52","2175","4348"
"2023-02-19 24:53","2177","4391"
"2023-02-19 24:54","2175","4372"
"2023-02-19 24:55","2177","4417"
"2023-02-19 24:56","2177","4463"
"2023-02-19 24:57","2173","4426"
"2023-02-19 24:58","2186","4447"
"2023-02-19 24:59","2158","4408"
"2023-02-20 01:00","2191","4418"
"2023-02-20 01:00","2165","4371"
"2023-02-20 01:02","2167","4374"
"2023-02-20 01:03","2159","4377"
"2023-02-20 01:04","2161","4393"
"2023-02-20 01:05","2164","4405"
"2023-02-20 01:06","2164","4418"
"2023-02-20 01:07","2167","4412"
"2023-02-20 01:08","2230","4469"
"2023-02-20 01:09","2229","4457"
"2023-02-20 01:10","2204","4510"
"2023-02-20 01:11","2192","4501"
"2023-02-20 01:12","2193","4452"
"2023-02-20 01:13","2185","4432"
"2023-02-20 01:14","2197","4448"
"2023-02-20 01:15","2206","4449"
"2023-02-20 01:16","2214","4503"
"2023-02-20 01:17","2205","4502"
"2023-02-20 01:18","2178","4476"
"2023-02-20 01:19","2188","4469"
"2023-02-20 01:20","2202","4533"
"2023-02-20 01:20","2203","4534"
"2023-02-20 01:22","2200","4529"
"2023-02-20 01:23","2183","4448"
"2023-02-20 01:24","2174","4478"
"2023-02-20 01:25","2158","4469"
"2023-02-20 01:26","2163","4470"
"2023-02-20 01:27","2159","4496"
"2023-02-20 01:28","2157","4476"
"2023-02-20 01:29","2167","4456"
"2023-02-20 01:30","2169","4395"
"2023-02-20 01:31","2160","4374"
"2023-02-20 01:32","2172","4398"
"2023-02-20 01:33","2208","4447"
"2023-02-20 01:34","2217","4448"
"2023-02-20 01:35","2173","4449"
"2023-02-20 01:36","2174","4478"
"2023-02-20 01:36","2178","4475"
"2023-02-20 01:38","2185","4445"
"2023-02-20 01:39","2184","4403"
"2023-02-20 01:40","2187","4428"
"2023-02-20 01:41","2186","4472"
"2023-02-20 01:42","2170","4463"
"2023-02-20 01:43","2176","4476"
"2023-02-20 01:44","2170","4495"
"2023-02-20 01:45","2196","4459"
"2023-02-20 01:46","2181","4425"
"2023-02-20 01:47","2173","4428"
"2023-02-20 01:48","2169","4430"
"2023-02-20 01:49","2175","4406"
"2023-02-20 01:50","2173","4434"
"2023-02-20 01:51","2171","4452"
"2023-02-20 01:52","2198","4414"
"2023-02-20 01:52","2171","4381"
"2023-02-20 01:54","2165","4442"
"2023-02-20 01:55","2172","4408"
"2023-02-20 01:56","2161","4415"
"2023-02-20 01:57","2182","4468"
"2023-02-20 01:58","2181","4439"
