"date","Generation","Demand"
"2023-05-18 24:00","2311","4837"
"2023-05-18 24:01","2311","4776"
"2023-05-18 24:02","2315","4795"
"2023-05-18 24:03","2333","4792"
"2023-05-18 24:04","2306","4787"
"2023-05-18 24:05","2301","4786"
"2023-05-18 24:06","2307","4805"
"2023-05-18 24:07","2330","4828"
"2023-05-18 24:08","2332","4838"
"2023-05-18 24:09","2325","4828"
"2023-05-18 24:10","2349","4825"
"2023-05-18 24:11","2341","4810"
"2023-05-18 24:12","2327","4802"
"2023-05-18 24:13","2326","4779"
"2023-05-18 24:14","2319","4774"
"2023-05-18 24:15","2370","4780"
"2023-05-18 24:16","2366","4770"
"2023-05-18 24:17","2375","4773"
"2023-05-18 24:18","2372","4744"
"2023-05-18 24:19","2365","4737"
"2023-05-18 24:20","2347","4732"
"2023-05-18 24:21","2309","4721"
"2023-05-18 24:22","2300","4728"
"2023-05-18 24:23","2307","4725"
"2023-05-18 24:24","2313","4741"
"2023-05-18 24:25","2313","4720"
"2023-05-18 24:26","2334","4703"
"2023-05-18 24:27","2348","4719"
"2023-05-18 24:28","2329","4719"
"2023-05-18 24:29","2327","4739"
"2023-05-18 24:30","2308","4698"
"2023-05-18 24:31","2310","4716"
"2023-05-18 24:32","2307","4720"
"2023-05-18 24:33","2306","4718"
"2023-05-18 24:34","2321","4720"
"2023-05-18 24:35","2314","4714"
"2023-05-18 24:36","2316","4701"
"2023-05-18 24:37","2319","4717"
"2023-05-18 24:38","2323","4758"
"2023-05-18 24:39","2310","4766"
"2023-05-18 24:40","2321","4791"
"2023-05-18 24:41","2317","4772"
"2023-05-18 24:42","2305","4706"
"2023-05-18 24:43","2308","4708"
"2023-05-18 24:44","2312","4704"
"2023-05-18 24:45","2314","4660"
"2023-05-18 24:46","2314","4671"
"2023-05-18 24:47","2335","4699"
"2023-05-18 24:48","2342","4710"
"2023-05-18 24:49","2349","4720"
"2023-05-18 24:50","2327","4748"
"2023-05-18 24:51","2337","4752"
"2023-05-18 24:52","2359","4762"
"2023-05-18 24:53","2379","4727"
"2023-05-18 24:54","2341","4753"
"2023-05-18 24:55","2344","4761"
"2023-05-18 24:56","2348","4754"
"2023-05-18 24:57","2342","4737"
"2023-05-18 24:58","2333","4698"
"2023-05-18 24:59","2333","4736"
"2023-05-19 01:00","2333","4747"
"2023-05-19 01:01","2336","4729"
