"date","Generation","Demand"
"2023-05-08 24:00","2681","4755"
"2023-05-08 24:01","2634","4706"
"2023-05-08 24:02","2630","4689"
"2023-05-08 24:03","2630","4692"
"2023-05-08 24:04","2632","4706"
"2023-05-08 24:05","2638","4755"
"2023-05-08 24:06","2644","4739"
"2023-05-08 24:07","2641","4716"
"2023-05-08 24:08","2642","4703"
"2023-05-08 24:09","2651","4693"
"2023-05-08 24:10","2662","4668"
"2023-05-08 24:11","2657","4674"
"2023-05-08 24:12","2668","4691"
"2023-05-08 24:13","2677","4700"
"2023-05-08 24:14","2661","4711"
"2023-05-08 24:15","2661","4698"
"2023-05-08 24:16","2661","4713"
"2023-05-08 24:17","2662","4724"
"2023-05-08 24:18","2641","4742"
"2023-05-08 24:19","2654","4725"
"2023-05-08 24:20","2650","4749"
"2023-05-08 24:21","2641","4741"
"2023-05-08 24:22","2641","4727"
"2023-05-08 24:23","2655","4717"
"2023-05-08 24:24","2633","4725"
"2023-05-08 24:25","2632","4720"
"2023-05-08 24:26","2633","4725"
"2023-05-08 24:27","2633","4697"
"2023-05-08 24:28","2667","4692"
"2023-05-08 24:29","2661","4680"
"2023-05-08 24:30","2657","4699"
"2023-05-08 24:31","2665","4699"
"2023-05-08 24:32","2673","4718"
"2023-05-08 24:33","2691","4750"
"2023-05-08 24:34","2666","4731"
"2023-05-08 24:35","2658","4753"
"2023-05-08 24:36","2683","4781"
"2023-05-08 24:37","2665","4718"
"2023-05-08 24:38","2652","4662"
"2023-05-08 24:39","2654","4675"
"2023-05-08 24:40","2643","4697"
"2023-05-08 24:41","2645","4738"
"2023-05-08 24:42","2647","4737"
"2023-05-08 24:43","2648","4721"
"2023-05-08 24:44","2654","4733"
"2023-05-08 24:45","2646","4729"
"2023-05-08 24:46","2662","4745"
"2023-05-08 24:47","2657","4746"
"2023-05-08 24:48","2648","4752"
"2023-05-08 24:49","2654","4732"
"2023-05-08 24:50","2671","4765"
"2023-05-08 24:51","2668","4719"
"2023-05-08 24:52","2691","4758"
"2023-05-08 24:53","2700","4748"
"2023-05-08 24:54","2648","4700"
"2023-05-08 24:55","2660","4666"
"2023-05-08 24:56","2666","4680"
"2023-05-08 24:57","2660","4706"
"2023-05-08 24:58","2646","4726"
"2023-05-08 24:59","2653","4760"
"2023-05-09 01:00","2647","4740"
"2023-05-09 01:01","2650","4740"
"2023-05-09 01:02","2636","4748"
"2023-05-09 01:03","2645","4732"
"2023-05-09 01:04","2641","4726"
"2023-05-09 01:05","2635","4762"
"2023-05-09 01:06","2635","4714"
"2023-05-09 01:07","2659","4713"
"2023-05-09 01:08","2639","4677"
"2023-05-09 01:09","2638","4689"
"2023-05-09 01:10","2639","4685"
"2023-05-09 01:11","2645","4677"
"2023-05-09 01:12","2643","4637"
"2023-05-09 01:13","2633","4648"
"2023-05-09 01:14","2631","4674"
"2023-05-09 01:15","2635","4653"
"2023-05-09 01:16","2655","4668"
"2023-05-09 01:17","2662","4682"
"2023-05-09 01:18","2644","4621"
"2023-05-09 01:19","2674","4629"
"2023-05-09 01:20","2713","4629"
"2023-05-09 01:21","2664","4652"
"2023-05-09 01:22","2651","4637"
"2023-05-09 01:23","2641","4598"
"2023-05-09 01:24","2640","4588"
"2023-05-09 01:25","2652","4595"
"2023-05-09 01:26","2641","4570"
"2023-05-09 01:27","2639","4580"
"2023-05-09 01:28","2643","4562"
"2023-05-09 01:29","2640","4566"
"2023-05-09 01:30","2673","4580"
"2023-05-09 01:31","2667","4599"
"2023-05-09 01:32","2653","4605"
"2023-05-09 01:33","2658","4651"
"2023-05-09 01:34","2652","4671"
"2023-05-09 01:35","2641","4632"
"2023-05-09 01:36","2641","4669"
"2023-05-09 01:37","2645","4664"
"2023-05-09 01:38","2640","4645"
"2023-05-09 01:39","2673","4685"
"2023-05-09 01:40","2663","4695"
"2023-05-09 01:41","2652","4700"
"2023-05-09 01:42","2632","4684"
"2023-05-09 01:43","2635","4699"
"2023-05-09 01:44","2635","4679"
"2023-05-09 01:45","2629","4629"
"2023-05-09 01:46","2630","4643"
"2023-05-09 01:47","2646","4646"
"2023-05-09 01:48","2645","4634"
"2023-05-09 01:49","2647","4657"
"2023-05-09 01:50","2647","4637"
"2023-05-09 01:51","2657","4615"
"2023-05-09 01:52","2688","4607"
