"date","Generation","Demand"
"2023-05-12 24:00","2655","4676"
"2023-05-12 24:01","2663","4623"
"2023-05-12 24:02","2667","4667"
"2023-05-12 24:03","2675","4634"
"2023-05-12 24:04","2724","4643"
"2023-05-12 24:05","2711","4611"
"2023-05-12 24:06","2712","4651"
"2023-05-12 24:07","2710","4657"
"2023-05-12 24:08","2683","4622"
"2023-05-12 24:09","2698","4648"
"2023-05-12 24:10","2707","4655"
"2023-05-12 24:11","2681","4650"
"2023-05-12 24:12","2676","4676"
"2023-05-12 24:13","2681","4663"
"2023-05-12 24:14","2683","4677"
"2023-05-12 24:15","2684","4673"
"2023-05-12 24:16","2688","4653"
"2023-05-12 24:17","2684","4635"
"2023-05-12 24:18","2697","4632"
"2023-05-12 24:19","2680","4630"
"2023-05-12 24:20","2696","4623"
"2023-05-12 24:21","2687","4611"
"2023-05-12 24:22","2683","4605"
"2023-05-12 24:23","2679","4582"
"2023-05-12 24:24","2715","4653"
"2023-05-12 24:25","2730","4665"
"2023-05-12 24:26","2707","4683"
"2023-05-12 24:27","2672","4680"
"2023-05-12 24:28","2667","4706"
"2023-05-12 24:29","2654","4694"
"2023-05-12 24:30","2648","4642"
"2023-05-12 24:31","2648","4624"
"2023-05-12 24:32","2667","4642"
"2023-05-12 24:33","2676","4656"
"2023-05-12 24:34","2689","4675"
"2023-05-12 24:35","2670","4639"
"2023-05-12 24:36","2681","4660"
"2023-05-12 24:37","2690","4640"
"2023-05-12 24:38","2687","4668"
"2023-05-12 24:39","2682","4676"
"2023-05-12 24:40","2675","4696"
"2023-05-12 24:41","2675","4687"
"2023-05-12 24:42","2685","4591"
"2023-05-12 24:43","2703","4597"
"2023-05-12 24:44","2702","4599"
"2023-05-12 24:45","2698","4602"
"2023-05-12 24:46","2699","4598"
"2023-05-12 24:47","2719","4610"
"2023-05-12 24:48","2672","4646"
"2023-05-12 24:49","2673","4681"
"2023-05-12 24:50","2675","4666"
"2023-05-12 24:51","2674","4667"
"2023-05-12 24:52","2680","4656"
"2023-05-12 24:53","2673","4663"
"2023-05-12 24:54","2669","4683"
"2023-05-12 24:55","2693","4631"
"2023-05-12 24:56","2697","4637"
"2023-05-12 24:57","2690","4613"
"2023-05-12 24:58","2690","4617"
"2023-05-12 24:59","2707","4646"
"2023-05-13 01:00","2703","4657"
"2023-05-13 01:01","2715","4662"
"2023-05-13 01:02","2714","4686"
"2023-05-13 01:03","2713","4667"
"2023-05-13 01:04","2707","4657"
"2023-05-13 01:05","2714","4646"
"2023-05-13 01:06","2696","4625"
"2023-05-13 01:07","2691","4643"
"2023-05-13 01:08","2690","4659"
"2023-05-13 01:09","2689","4654"
"2023-05-13 01:10","2687","4639"
"2023-05-13 01:11","2688","4641"
"2023-05-13 01:12","2682","4593"
"2023-05-13 01:13","2682","4611"
"2023-05-13 01:14","2685","4602"
"2023-05-13 01:15","2685","4593"
"2023-05-13 01:16","2679","4579"
"2023-05-13 01:17","2679","4600"
"2023-05-13 01:18","2681","4603"
"2023-05-13 01:19","2724","4591"
"2023-05-13 01:20","2698","4593"
"2023-05-13 01:21","2707","4564"
"2023-05-13 01:22","2698","4553"
"2023-05-13 01:23","2704","4545"
"2023-05-13 01:24","2715","4566"
"2023-05-13 01:25","2714","4583"
"2023-05-13 01:26","2722","4593"
"2023-05-13 01:27","2740","4607"
"2023-05-13 01:27","2725","4626"
"2023-05-13 01:29","2725","4615"
"2023-05-13 01:30","2658","4592"
"2023-05-13 01:31","2654","4567"
"2023-05-13 01:32","2712","4624"
"2023-05-13 01:33","2675","4560"
"2023-05-13 01:34","2659","4561"
"2023-05-13 01:35","2645","4549"
"2023-05-13 01:36","2643","4535"
"2023-05-13 01:37","2650","4556"
"2023-05-13 01:38","2665","4557"
"2023-05-13 01:39","2651","4544"
"2023-05-13 01:40","2666","4573"
"2023-05-13 01:41","2663","4578"
"2023-05-13 01:42","2650","4543"
"2023-05-13 01:43","2659","4579"
"2023-05-13 01:44","2642","4549"
"2023-05-13 01:45","2648","4573"
"2023-05-13 01:45","2677","4557"
"2023-05-13 01:47","2668","4550"
"2023-05-13 01:48","2659","4525"
"2023-05-13 01:49","2665","4548"
"2023-05-13 01:50","2664","4512"
"2023-05-13 01:51","2651","4526"
"2023-05-13 01:52","2659","4561"
"2023-05-13 01:53","2645","4552"
"2023-05-13 01:54","2649","4562"
"2023-05-13 01:55","2658","4556"
"2023-05-13 01:56","2638","4572"
"2023-05-13 01:57","2640","4537"
"2023-05-13 01:58","2634","4535"
"2023-05-13 01:59","2636","4561"
"2023-05-13 02:00","2676","4571"
"2023-05-13 02:01","2654","4569"
"2023-05-13 02:02","2646","4567"
"2023-05-13 02:03","2644","4566"
"2023-05-13 02:04","2646","4554"
"2023-05-13 02:05","2633","4517"
"2023-05-13 02:06","2636","4542"
"2023-05-13 02:07","2636","4554"
"2023-05-13 02:08","2635","4497"
"2023-05-13 02:09","2635","4524"
"2023-05-13 02:10","2637","4515"
"2023-05-13 02:11","2639","4507"
"2023-05-13 02:12","2640","4524"
"2023-05-13 02:13","2646","4527"
"2023-05-13 02:14","2643","4538"
"2023-05-13 02:15","2642","4533"
"2023-05-13 02:16","2643","4551"
"2023-05-13 02:17","2654","4542"
"2023-05-13 02:18","2653","4533"
"2023-05-13 02:19","2649","4544"
"2023-05-13 02:20","2649","4520"
"2023-05-13 02:21","2650","4546"
"2023-05-13 02:22","2647","4537"
"2023-05-13 02:23","2651","4480"
"2023-05-13 02:24","2661","4487"
"2023-05-13 02:25","2639","4490"
"2023-05-13 02:26","2645","4505"
"2023-05-13 02:27","2636","4514"
"2023-05-13 02:28","2637","4527"
"2023-05-13 02:29","2635","4530"
"2023-05-13 02:30","2674","4523"
"2023-05-13 02:31","2667","4530"
"2023-05-13 02:32","2678","4529"
"2023-05-13 02:33","2677","4516"
"2023-05-13 02:34","2676","4514"
"2023-05-13 02:35","2704","4525"
"2023-05-13 02:36","2722","4515"
"2023-05-13 02:37","2671","4474"
"2023-05-13 02:38","2689","4541"
"2023-05-13 02:39","2668","4531"
"2023-05-13 02:40","2655","4529"
"2023-05-13 02:41","2649","4531"
"2023-05-13 02:42","2649","4506"
"2023-05-13 02:43","2651","4491"
"2023-05-13 02:44","2655","4456"
"2023-05-13 02:45","2665","4470"
"2023-05-13 02:46","2661","4472"
"2023-05-13 02:47","2680","4489"
"2023-05-13 02:48","2678","4511"
"2023-05-13 02:49","2690","4515"
"2023-05-13 02:50","2670","4478"
"2023-05-13 02:51","2668","4493"
"2023-05-13 02:52","2654","4533"
"2023-05-13 02:53","2657","4540"
"2023-05-13 02:54","2655","4509"
"2023-05-13 02:55","2664","4500"
"2023-05-13 02:56","2661","4506"
"2023-05-13 02:57","2654","4489"
"2023-05-13 02:58","2649","4508"
"2023-05-13 02:59","2662","4510"
"2023-05-13 03:00","2653","4483"
"2023-05-13 03:01","2677","4481"
"2023-05-13 03:02","2673","4460"
"2023-05-13 03:03","2656","4450"
"2023-05-13 03:04","2656","4469"
"2023-05-13 03:05","2651","4478"
"2023-05-13 03:06","2651","4482"
"2023-05-13 03:07","2702","4455"
"2023-05-13 03:08","2677","4458"
"2023-05-13 03:09","2670","4461"
"2023-05-13 03:10","2674","4487"
"2023-05-13 03:11","2680","4473"
"2023-05-13 03:12","2674","4453"
"2023-05-13 03:13","2689","4465"
"2023-05-13 03:14","2691","4451"
"2023-05-13 03:15","2649","4386"
"2023-05-13 03:16","2647","4431"
"2023-05-13 03:17","2645","4466"
"2023-05-13 03:18","2646","4447"
"2023-05-13 03:19","2668","4439"
"2023-05-13 03:20","2674","4475"
"2023-05-13 03:21","2652","4443"
"2023-05-13 03:22","2657","4434"
"2023-05-13 03:23","2661","4456"
"2023-05-13 03:24","2674","4431"
"2023-05-13 03:25","2669","4471"
"2023-05-13 03:26","2662","4460"
"2023-05-13 03:27","2653","4448"
"2023-05-13 03:28","2651","4475"
"2023-05-13 03:29","2652","4462"
"2023-05-13 03:30","2653","4458"
"2023-05-13 03:31","2651","4486"
"2023-05-13 03:32","2656","4495"
"2023-05-13 03:33","2646","4482"
"2023-05-13 03:34","2645","4456"
"2023-05-13 03:35","2644","4440"
"2023-05-13 03:36","2645","4444"
"2023-05-13 03:37","2641","4472"
"2023-05-13 03:38","2646","4443"
"2023-05-13 03:39","2649","4457"
"2023-05-13 03:40","2657","4463"
"2023-05-13 03:41","2656","4412"
"2023-05-13 03:42","2655","4413"
"2023-05-13 03:43","2652","4415"
"2023-05-13 03:44","2657","4400"
"2023-05-13 03:45","2653","4436"
"2023-05-13 03:46","2648","4384"
"2023-05-13 03:47","2672","4419"
"2023-05-13 03:48","2682","4400"
"2023-05-13 03:49","2692","4384"
"2023-05-13 03:50","2692","4399"
"2023-05-13 03:51","2680","4357"
"2023-05-13 03:52","2679","4388"
"2023-05-13 03:53","2693","4386"
"2023-05-13 03:54","2705","4376"
"2023-05-13 03:55","2726","4377"
"2023-05-13 03:56","2700","4392"
"2023-05-13 03:57","2708","4428"
"2023-05-13 03:58","2699","4401"
"2023-05-13 03:59","2662","4362"
"2023-05-13 04:00","2647","4355"
"2023-05-13 04:01","2646","4364"
"2023-05-13 04:02","2645","4393"
"2023-05-13 04:03","2647","4392"
"2023-05-13 04:04","2659","4405"
"2023-05-13 04:05","2656","4391"
"2023-05-13 04:06","2654","4390"
"2023-05-13 04:07","2667","4401"
"2023-05-13 04:08","2673","4413"
"2023-05-13 04:09","2665","4400"
"2023-05-13 04:10","2662","4401"
"2023-05-13 04:11","2675","4398"
"2023-05-13 04:12","2693","4344"
"2023-05-13 04:13","2698","4354"
"2023-05-13 04:14","2678","4368"
"2023-05-13 04:15","2681","4373"
"2023-05-13 04:16","2679","4373"
"2023-05-13 04:16","2679","4382"
"2023-05-13 04:18","2648","4369"
"2023-05-13 04:19","2651","4380"
"2023-05-13 04:20","2651","4395"
"2023-05-13 04:21","2655","4415"
"2023-05-13 04:22","2664","4432"
"2023-05-13 04:23","2646","4428"
"2023-05-13 04:24","2654","4415"
"2023-05-13 04:25","2667","4407"
"2023-05-13 04:26","2716","4417"
"2023-05-13 04:27","2708","4462"
"2023-05-13 04:28","2699","4434"
"2023-05-13 04:29","2678","4419"
"2023-05-13 04:30","2684","4384"
"2023-05-13 04:31","2689","4401"
"2023-05-13 04:32","2700","4398"
"2023-05-13 04:33","2660","4377"
"2023-05-13 04:34","2672","4419"
"2023-05-13 04:35","2660","4425"
"2023-05-13 04:36","2666","4440"
"2023-05-13 04:37","2684","4443"
"2023-05-13 04:38","2710","4461"
"2023-05-13 04:39","2701","4424"
"2023-05-13 04:40","2701","4433"
"2023-05-13 04:41","2678","4417"
"2023-05-13 04:42","2650","4376"
"2023-05-13 04:43","2663","4392"
"2023-05-13 04:44","2646","4365"
"2023-05-13 04:45","2646","4394"
"2023-05-13 04:46","2649","4416"
"2023-05-13 04:47","2650","4406"
"2023-05-13 04:48","2647","4412"
"2023-05-13 04:49","2647","4400"
"2023-05-13 04:50","2656","4411"
"2023-05-13 04:51","2667","4440"
"2023-05-13 04:52","2655","4430"
"2023-05-13 04:53","2656","4432"
"2023-05-13 04:54","2652","4410"
"2023-05-13 04:55","2647","4445"
"2023-05-13 04:56","2644","4442"
"2023-05-13 04:57","2643","4430"
"2023-05-13 04:58","2641","4443"
"2023-05-13 04:59","2649","4431"
"2023-05-13 05:00","2648","4426"
"2023-05-13 05:01","2644","4405"
"2023-05-13 05:02","2643","4417"
"2023-05-13 05:03","2673","4398"
"2023-05-13 05:04","2671","4405"
"2023-05-13 05:05","2652","4387"
"2023-05-13 05:06","2653","4375"
"2023-05-13 05:07","2686","4401"
"2023-05-13 05:08","2665","4438"
"2023-05-13 05:09","2645","4411"
"2023-05-13 05:10","2653","4398"
"2023-05-13 05:11","2649","4381"
"2023-05-13 05:12","2647","4391"
"2023-05-13 05:13","2650","4420"
"2023-05-13 05:14","2644","4378"
"2023-05-13 05:15","2656","4380"
"2023-05-13 05:16","2650","4420"
"2023-05-13 05:17","2647","4384"
"2023-05-13 05:18","2659","4393"
"2023-05-13 05:19","2667","4391"
"2023-05-13 05:19","2669","4361"
"2023-05-13 05:21","2671","4352"
"2023-05-13 05:22","2669","4379"
"2023-05-13 05:23","2653","4359"
"2023-05-13 05:24","2654","4368"
