"date","Generation","Demand"
"2023-09-13 24:00","2499","3721"
"2023-09-13 24:01","2501","3734"
"2023-09-13 24:02","2523","3787"
"2023-09-13 24:03","2445","3727"
"2023-09-13 24:04","2438","3669"
"2023-09-13 24:05","2463","3670"
"2023-09-13 24:06","2480","3690"
"2023-09-13 24:07","2454","3686"
"2023-09-13 24:08","2460","3656"
"2023-09-13 24:08","2450","3643"
"2023-09-13 24:11","2449","3666"
"2023-09-13 24:12","2463","3686"
"2023-09-13 24:13","2454","3723"
"2023-09-13 24:14","2472","3743"
"2023-09-13 24:15","2434","3721"
"2023-09-13 24:16","2438","3763"
"2023-09-13 24:17","2440","3749"
"2023-09-13 24:18","2465","3713"
"2023-09-13 24:19","2450","3727"
"2023-09-13 24:20","2453","3779"
"2023-09-13 24:21","2446","3769"
"2023-09-13 24:22","2468","3739"
"2023-09-13 24:23","2487","3736"
"2023-09-13 24:24","2474","3727"
"2023-09-13 24:25","2488","3775"
"2023-09-13 24:26","2487","3760"
"2023-09-13 24:27","2492","3794"
"2023-09-13 24:28","2498","3791"
"2023-09-13 24:28","2486","3768"
"2023-09-13 24:31","2553","3742"
"2023-09-13 24:32","2546","3754"
"2023-09-13 24:32","2530","3744"
"2023-09-13 24:34","2499","3734"
"2023-09-13 24:35","2495","3764"
"2023-09-13 24:36","2523","3811"
"2023-09-13 24:37","2481","3780"
"2023-09-13 24:38","2530","3815"
"2023-09-13 24:39","2536","3796"
"2023-09-13 24:40","2543","3852"
"2023-09-13 24:41","2544","3833"
"2023-09-13 24:42","2545","3827"
"2023-09-13 24:43","2493","3784"
"2023-09-13 24:44","2521","3823"
"2023-09-13 24:45","2489","3825"
"2023-09-13 24:46","2485","3817"
"2023-09-13 24:47","2481","3832"
"2023-09-13 24:48","2479","3810"
"2023-09-13 24:48","2477","3840"
"2023-09-13 24:50","2476","3831"
"2023-09-13 24:51","2493","3841"
"2023-09-13 24:52","2484","3812"
"2023-09-13 24:53","2491","3813"
"2023-09-13 24:54","2490","3835"
"2023-09-13 24:54","2495","3808"
"2023-09-13 24:56","2494","3780"
"2023-09-13 24:57","2495","3807"
"2023-09-13 24:58","2492","3800"
"2023-09-13 24:59","2493","3774"
"2023-09-14 01:00","2490","3766"
"2023-09-14 01:00","2487","3760"
"2023-09-14 01:02","2484","3796"
"2023-09-14 01:03","2494","3801"
"2023-09-14 01:04","2484","3778"
"2023-09-14 01:05","2483","3823"
"2023-09-14 01:06","2525","3807"
"2023-09-14 01:06","2547","3785"
"2023-09-14 01:08","2525","3764"
"2023-09-14 01:09","2533","3786"
"2023-09-14 01:10","2547","3773"
"2023-09-14 01:11","2507","3717"
"2023-09-14 01:12","2506","3782"
"2023-09-14 01:13","2504","3799"
"2023-09-14 01:14","2503","3791"
"2023-09-14 01:15","2543","3785"
"2023-09-14 01:16","2529","3780"
"2023-09-14 01:17","2537","3787"
"2023-09-14 01:18","2545","3789"
"2023-09-14 01:19","2553","3760"
"2023-09-14 01:20","2499","3807"
"2023-09-14 01:21","2500","3779"
"2023-09-14 01:22","2500","3792"
"2023-09-14 01:23","2527","3797"
"2023-09-14 01:24","2483","3762"
"2023-09-14 01:25","2484","3770"
"2023-09-14 01:26","2490","3799"
"2023-09-14 01:27","2491","3803"
"2023-09-14 01:28","2485","3803"
"2023-09-14 01:28","2488","3800"
"2023-09-14 01:30","2481","3802"
"2023-09-14 01:31","2487","3788"
"2023-09-14 01:32","2474","3748"
"2023-09-14 01:33","2471","3778"
"2023-09-14 01:34","2477","3767"
"2023-09-14 01:35","2479","3794"
"2023-09-14 01:36","2473","3774"
"2023-09-14 01:37","2478","3768"
"2023-09-14 01:38","2484","3790"
"2023-09-14 01:39","2482","3789"
"2023-09-14 01:40","2481","3788"
"2023-09-14 01:41","2480","3746"
"2023-09-14 01:42","2488","3755"
"2023-09-14 01:43","2488","3769"
"2023-09-14 01:44","2475","3806"
"2023-09-14 01:45","2495","3804"
"2023-09-14 01:46","2471","3799"
"2023-09-14 01:47","2473","3807"
"2023-09-14 01:47","2505","3769"
"2023-09-14 01:48","2478","3744"
"2023-09-14 01:50","2480","3742"
"2023-09-14 01:51","2480","3755"
"2023-09-14 01:52","2533","3783"
"2023-09-14 01:53","2524","3777"
"2023-09-14 01:54","2509","3767"
"2023-09-14 01:55","2502","3791"
"2023-09-14 01:55","2524","3822"
"2023-09-14 01:57","2528","3819"
"2023-09-14 01:58","2519","3798"
"2023-09-14 01:58","2516","3792"
"2023-09-14 02:00","2502","3810"
"2023-09-14 02:01","2452","3752"
"2023-09-14 02:02","2459","3782"
"2023-09-14 02:03","2525","3815"
"2023-09-14 02:04","2521","3818"
"2023-09-14 02:05","2520","3812"
"2023-09-14 02:06","2504","3816"
"2023-09-14 02:06","2510","3798"
"2023-09-14 02:08","2537","3794"
"2023-09-14 02:09","2523","3789"
"2023-09-14 02:10","2461","3737"
"2023-09-14 02:11","2477","3761"
"2023-09-14 02:12","2476","3751"
"2023-09-14 02:13","2479","3746"
"2023-09-14 02:14","2506","3803"
"2023-09-14 02:15","2495","3772"
"2023-09-14 02:16","2477","3769"
"2023-09-14 02:16","2467","3781"
"2023-09-14 02:18","2483","3773"
"2023-09-14 02:19","2475","3731"
"2023-09-14 02:20","2498","3768"
"2023-09-14 02:21","2501","3778"
"2023-09-14 02:21","2482","3804"
"2023-09-14 02:23","2484","3826"
"2023-09-14 02:24","2497","3821"
"2023-09-14 02:25","2494","3807"
"2023-09-14 02:26","2467","3792"
"2023-09-14 02:27","2460","3785"
"2023-09-14 02:28","2458","3752"
"2023-09-14 02:29","2453","3738"
"2023-09-14 02:30","2449","3751"
"2023-09-14 02:30","2445","3758"
"2023-09-14 02:32","2459","3786"
"2023-09-14 02:33","2443","3776"
"2023-09-14 02:34","2448","3767"
"2023-09-14 02:34","2462","3786"
"2023-09-14 02:36","2466","3805"
"2023-09-14 02:37","2461","3797"
"2023-09-14 02:38","2453","3819"
"2023-09-14 02:39","2451","3799"
"2023-09-14 02:40","2449","3795"
"2023-09-14 02:40","2482","3825"
"2023-09-14 02:42","2504","3794"
"2023-09-14 02:42","2486","3773"
"2023-09-14 02:44","2475","3788"
"2023-09-14 02:45","2476","3797"
"2023-09-14 02:46","2479","3798"
"2023-09-14 02:46","2496","3807"
"2023-09-14 02:48","2450","3754"
"2023-09-14 02:49","2463","3741"
"2023-09-14 02:50","2454","3742"
"2023-09-14 02:51","2474","3746"
"2023-09-14 02:52","2466","3710"
"2023-09-14 02:53","2457","3738"
"2023-09-14 02:54","2458","3749"
"2023-09-14 02:55","2468","3764"
"2023-09-14 02:56","2452","3744"
"2023-09-14 02:57","2451","3731"
"2023-09-14 02:57","2454","3730"
"2023-09-14 02:59","2474","3760"
"2023-09-14 03:00","2464","3741"
"2023-09-14 03:01","2471","3756"
"2023-09-14 03:02","2456","3763"
"2023-09-14 03:03","2468","3794"
"2023-09-14 03:04","2464","3790"
"2023-09-14 03:05","2465","3773"
"2023-09-14 03:06","2471","3766"
"2023-09-14 03:07","2460","3745"
"2023-09-14 03:08","2456","3746"
"2023-09-14 03:09","2464","3758"
"2023-09-14 03:10","2467","3754"
"2023-09-14 03:11","2450","3746"
"2023-09-14 03:12","2466","3747"
"2023-09-14 03:12","2465","3747"
"2023-09-14 03:14","2468","3762"
"2023-09-14 03:15","2465","3754"
"2023-09-14 03:16","2463","3762"
"2023-09-14 03:17","2487","3779"
"2023-09-14 03:18","2473","3763"
"2023-09-14 03:19","2465","3713"
"2023-09-14 03:20","2519","3745"
"2023-09-14 03:21","2507","3731"
"2023-09-14 03:22","2524","3774"
"2023-09-14 03:23","2496","3738"
"2023-09-14 03:24","2510","3750"
"2023-09-14 03:25","2486","3782"
"2023-09-14 03:26","2496","3768"
"2023-09-14 03:27","2494","3748"
"2023-09-14 03:28","2519","3763"
"2023-09-14 03:29","2507","3721"
"2023-09-14 03:30","2521","3738"
"2023-09-14 03:31","2525","3737"
"2023-09-14 03:32","2492","3747"
"2023-09-14 03:33","2462","3724"
"2023-09-14 03:34","2472","3767"
"2023-09-14 03:35","2471","3753"
