"date","Generation","Demand"
"2023-09-19 24:00","2348","4879"
"2023-09-19 24:01","2303","4819"
"2023-09-19 24:02","2299","4824"
"2023-09-19 24:03","2301","4856"
"2023-09-19 24:04","2315","4889"
"2023-09-19 24:05","2321","4901"
"2023-09-19 24:06","2304","4863"
"2023-09-19 24:07","2307","4884"
"2023-09-19 24:08","2315","4893"
"2023-09-19 24:09","2306","4890"
"2023-09-19 24:10","2302","4901"
"2023-09-19 24:11","2313","4908"
"2023-09-19 24:12","2305","4921"
"2023-09-19 24:13","2312","4905"
"2023-09-19 24:14","2307","4891"
"2023-09-19 24:15","2310","4880"
"2023-09-19 24:16","2327","4846"
"2023-09-19 24:17","2341","4850"
"2023-09-19 24:18","2326","4887"
"2023-09-19 24:19","2337","4851"
"2023-09-19 24:20","2325","4848"
"2023-09-19 24:21","2329","4861"
"2023-09-19 24:22","2302","4859"
"2023-09-19 24:23","2304","4891"
"2023-09-19 24:24","2304","4924"
"2023-09-19 24:25","2318","4922"
"2023-09-19 24:26","2297","4937"
"2023-09-19 24:26","2299","4956"
"2023-09-19 24:28","2306","4948"
"2023-09-19 24:29","2302","4902"
"2023-09-19 24:30","2324","4896"
"2023-09-19 24:31","2319","4881"
"2023-09-19 24:32","2297","4835"
"2023-09-19 24:33","2299","4881"
"2023-09-19 24:34","2317","4903"
"2023-09-19 24:35","2317","4890"
"2023-09-19 24:36","2316","4926"
"2023-09-19 24:37","2303","4893"
"2023-09-19 24:38","2321","4912"
"2023-09-19 24:39","2297","4862"
"2023-09-19 24:40","2306","4865"
"2023-09-19 24:41","2313","4867"
"2023-09-19 24:43","2303","4902"
"2023-09-19 24:44","2305","4901"
"2023-09-19 24:45","2324","4903"
"2023-09-19 24:46","2306","4879"
"2023-09-19 24:47","2317","4873"
"2023-09-19 24:48","2331","4885"
"2023-09-19 24:48","2324","4868"
"2023-09-19 24:50","2314","4854"
"2023-09-19 24:50","2328","4831"
"2023-09-19 24:52","2309","4780"
"2023-09-19 24:53","2295","4792"
