"date","Generation","Demand"
"2023-09-08 24:00","2539","4563"
"2023-09-08 24:00","2551","4568"
"2023-09-08 24:02","2559","4582"
"2023-09-08 24:03","2574","4541"
"2023-09-08 24:04","2565","4499"
"2023-09-08 24:05","2567","4470"
"2023-09-08 24:06","2572","4485"
"2023-09-08 24:07","2578","4494"
"2023-09-08 24:08","2588","4529"
"2023-09-08 24:09","2595","4527"
"2023-09-08 24:10","2597","4525"
"2023-09-08 24:12","2606","4551"
"2023-09-08 24:13","2629","4551"
"2023-09-08 24:14","2607","4511"
"2023-09-08 24:15","2608","4464"
"2023-09-08 24:16","2627","4500"
"2023-09-08 24:16","2611","4444"
"2023-09-08 24:18","2620","4457"
"2023-09-08 24:19","2620","4447"
"2023-09-08 24:20","2622","4452"
"2023-09-08 24:21","2662","4457"
"2023-09-08 24:22","2646","4416"
"2023-09-08 24:23","2649","4455"
"2023-09-08 24:24","2643","4509"
"2023-09-08 24:25","2653","4469"
"2023-09-08 24:26","2650","4442"
"2023-09-08 24:26","2656","4499"
"2023-09-08 24:28","2647","4493"
"2023-09-08 24:29","2644","4498"
"2023-09-08 24:30","2645","4458"
"2023-09-08 24:31","2648","4464"
"2023-09-08 24:33","2649","4421"
"2023-09-08 24:34","2645","4432"
"2023-09-08 24:35","2647","4452"
"2023-09-08 24:36","2619","4452"
"2023-09-08 24:37","2618","4447"
"2023-09-08 24:38","2631","4459"
"2023-09-08 24:40","2627","4424"
"2023-09-08 24:42","2623","4433"
"2023-09-08 24:43","2616","4486"
"2023-09-08 24:44","2627","4505"
"2023-09-08 24:44","2605","4470"
"2023-09-08 24:46","2614","4505"
"2023-09-08 24:47","2615","4498"
"2023-09-08 24:48","2627","4507"
"2023-09-08 24:49","2631","4476"
"2023-09-08 24:50","2652","4474"
"2023-09-08 24:51","2631","4445"
"2023-09-08 24:53","2630","4475"
"2023-09-08 24:54","2664","4459"
"2023-09-08 24:55","2656","4452"
"2023-09-08 24:56","2687","4469"
"2023-09-08 24:57","2656","4413"
"2023-09-08 24:58","2638","4426"
"2023-09-08 24:59","2641","4469"
"2023-09-09 01:00","2637","4444"
"2023-09-09 01:01","2635","4444"
"2023-09-09 01:02","2646","4422"
"2023-09-09 01:02","2639","4413"
"2023-09-09 01:04","2647","4456"
"2023-09-09 01:05","2716","4505"
"2023-09-09 01:06","2713","4460"
"2023-09-09 01:07","2709","4467"
"2023-09-09 01:07","2682","4471"
