"date","Generation","Demand"
"2023-07-18 24:00","1944","4383"
"2023-07-18 24:01","1948","4422"
"2023-07-18 24:02","1947","4436"
"2023-07-18 24:03","1937","4414"
"2023-07-18 24:04","1948","4368"
"2023-07-18 24:05","1955","4344"
"2023-07-18 24:06","1954","4338"
"2023-07-18 24:07","1935","4336"
"2023-07-18 24:08","1942","4368"
"2023-07-18 24:09","1946","4388"
"2023-07-18 24:10","1939","4397"
"2023-07-18 24:11","1931","4357"
"2023-07-18 24:12","1938","4395"
"2023-07-18 24:13","1931","4402"
"2023-07-18 24:14","1981","4355"
"2023-07-18 24:14","1969","4390"
"2023-07-18 24:16","1986","4373"
"2023-07-18 24:16","1983","4328"
"2023-07-18 24:18","1988","4350"
"2023-07-18 24:19","1988","4370"
"2023-07-18 24:20","1986","4352"
"2023-07-18 24:20","1989","4398"
"2023-07-18 24:22","1945","4412"
"2023-07-18 24:23","1937","4395"
"2023-07-18 24:24","1937","4439"
"2023-07-18 24:25","1946","4460"
"2023-07-18 24:26","1942","4410"
"2023-07-18 24:27","1948","4392"
"2023-07-18 24:28","1937","4382"
"2023-07-18 24:29","1946","4398"
"2023-07-18 24:30","1944","4436"
"2023-07-18 24:31","1943","4448"
"2023-07-18 24:32","1955","4434"
"2023-07-18 24:33","1965","4448"
"2023-07-18 24:34","1964","4423"
"2023-07-18 24:35","1959","4366"
"2023-07-18 24:36","1962","4387"
"2023-07-18 24:37","1953","4369"
"2023-07-18 24:38","1950","4330"
"2023-07-18 24:39","1970","4392"
"2023-07-18 24:40","1961","4377"
"2023-07-18 24:41","1953","4356"
"2023-07-18 24:42","1951","4333"
"2023-07-18 24:43","1956","4348"
"2023-07-18 24:44","1948","4344"
"2023-07-18 24:45","1957","4361"
"2023-07-18 24:46","1949","4378"
"2023-07-18 24:47","1971","4428"
"2023-07-18 24:48","1960","4391"
"2023-07-18 24:49","1960","4350"
"2023-07-18 24:50","1972","4360"
"2023-07-18 24:50","1959","4337"
"2023-07-18 24:52","1959","4358"
"2023-07-18 24:53","1947","4366"
"2023-07-18 24:54","1999","4408"
"2023-07-18 24:55","2002","4368"
"2023-07-18 24:56","1976","4326"
"2023-07-18 24:57","1975","4324"
"2023-07-18 24:58","1982","4308"
"2023-07-18 24:59","1986","4385"
"2023-07-19 01:00","1949","4333"
"2023-07-19 01:01","1930","4389"
"2023-07-19 01:02","1930","4344"
"2023-07-19 01:03","1935","4368"
"2023-07-19 01:04","1935","4365"
"2023-07-19 01:05","1940","4367"
"2023-07-19 01:06","1932","4372"
"2023-07-19 01:07","1934","4366"
"2023-07-19 01:08","1933","4354"
"2023-07-19 01:09","1930","4357"
"2023-07-19 01:10","1928","4316"
"2023-07-19 01:11","1936","4312"
"2023-07-19 01:12","1939","4339"
"2023-07-19 01:13","1929","4361"
"2023-07-19 01:13","1927","4400"
"2023-07-19 01:15","1925","4413"
"2023-07-19 01:16","1927","4397"
"2023-07-19 01:17","1933","4404"
"2023-07-19 01:18","1926","4370"
"2023-07-19 01:19","1926","4368"
"2023-07-19 01:19","1938","4391"
"2023-07-19 01:21","1934","4349"
"2023-07-19 01:22","1940","4374"
"2023-07-19 01:22","1942","4372"
"2023-07-19 01:24","1937","4365"
"2023-07-19 01:24","1938","4353"
"2023-07-19 01:26","1935","4355"
"2023-07-19 01:27","1934","4312"
"2023-07-19 01:28","1930","4309"
"2023-07-19 01:29","1925","4313"
"2023-07-19 01:30","1971","4287"
"2023-07-19 01:31","1980","4303"
"2023-07-19 01:32","1956","4270"
"2023-07-19 01:33","1983","4287"
"2023-07-19 01:34","1986","4321"
"2023-07-19 01:35","1986","4342"
"2023-07-19 01:36","1986","4346"
"2023-07-19 01:36","2009","4386"
"2023-07-19 01:38","2018","4406"
"2023-07-19 01:39","1961","4332"
"2023-07-19 01:40","1956","4356"
"2023-07-19 01:41","1960","4321"
"2023-07-19 01:42","1979","4322"
"2023-07-19 01:43","1971","4322"
"2023-07-19 01:44","1963","4336"
"2023-07-19 01:45","1955","4371"
"2023-07-19 01:46","1950","4377"
