"date","Generation","Demand"
"2023-07-26 24:00","2154","4967"
"2023-07-26 24:01","2134","4956"
"2023-07-26 24:02","2132","4924"
"2023-07-26 24:03","2157","4896"
"2023-07-26 24:04","2133","4916"
"2023-07-26 24:05","2137","4896"
"2023-07-26 24:06","2132","4903"
"2023-07-26 24:07","2135","4954"
"2023-07-26 24:07","2140","4941"
"2023-07-26 24:09","2144","4888"
"2023-07-26 24:10","2122","4858"
"2023-07-26 24:10","2130","4879"
"2023-07-26 24:12","2144","4919"
"2023-07-26 24:13","2118","4892"
"2023-07-26 24:13","2120","4892"
"2023-07-26 24:14","2120","4921"
"2023-07-26 24:16","2124","4939"
"2023-07-26 24:17","2124","4944"
"2023-07-26 24:18","2122","4902"
"2023-07-26 24:19","2129","4887"
"2023-07-26 24:20","2135","4911"
"2023-07-26 24:21","2134","4946"
"2023-07-26 24:21","2130","4939"
"2023-07-26 24:23","2139","4922"
"2023-07-26 24:23","2140","4913"
"2023-07-26 24:25","2137","4862"
"2023-07-26 24:26","2132","4859"
"2023-07-26 24:27","2133","4854"
"2023-07-26 24:28","2133","4844"
"2023-07-26 24:29","2141","4826"
"2023-07-26 24:30","2138","4846"
"2023-07-26 24:30","2134","4849"
"2023-07-26 24:31","2157","4857"
"2023-07-26 24:33","2150","4810"
"2023-07-26 24:34","2172","4834"
"2023-07-26 24:35","2169","4818"
"2023-07-26 24:36","2186","4805"
"2023-07-26 24:37","2191","4837"
"2023-07-26 24:37","2193","4852"
"2023-07-26 24:39","2195","4856"
"2023-07-26 24:40","2195","4832"
"2023-07-26 24:40","2185","4814"
"2023-07-26 24:42","2182","4804"
"2023-07-26 24:42","2189","4797"
"2023-07-26 24:44","2179","4836"
"2023-07-26 24:45","2188","4839"
"2023-07-26 24:46","2200","4869"
"2023-07-26 24:47","2191","4847"
"2023-07-26 24:48","2172","4832"
"2023-07-26 24:48","2149","4840"
"2023-07-26 24:50","2182","4896"
"2023-07-26 24:51","2192","4880"
"2023-07-26 24:52","2190","4841"
"2023-07-26 24:53","2186","4876"
"2023-07-26 24:54","2170","4864"
"2023-07-26 24:55","2195","4892"
"2023-07-26 24:56","2180","4917"
"2023-07-26 24:56","2197","4938"
"2023-07-26 24:58","2181","4945"
"2023-07-26 24:59","2168","4937"
"2023-07-26 24:59","2149","4888"
"2023-07-27 01:01","2163","4893"
"2023-07-27 01:02","2171","4851"
"2023-07-27 01:03","2172","4839"
"2023-07-27 01:04","2185","4859"
"2023-07-27 01:05","2167","4859"
"2023-07-27 01:06","2177","4881"
"2023-07-27 01:07","2179","4881"
"2023-07-27 01:08","2175","4888"
"2023-07-27 01:09","2179","4876"
"2023-07-27 01:09","2171","4872"
"2023-07-27 01:11","2171","4883"
"2023-07-27 01:12","2182","4835"
"2023-07-27 01:13","2173","4837"
"2023-07-27 01:14","2193","4856"
"2023-07-27 01:14","2177","4827"
"2023-07-27 01:16","2176","4817"
"2023-07-27 01:17","2168","4828"
"2023-07-27 01:18","2173","4818"
"2023-07-27 01:19","2167","4841"
"2023-07-27 01:20","2161","4831"
"2023-07-27 01:21","2167","4843"
"2023-07-27 01:22","2169","4840"
"2023-07-27 01:23","2193","4861"
"2023-07-27 01:24","2177","4859"
"2023-07-27 01:25","2166","4810"
"2023-07-27 01:26","2160","4781"
"2023-07-27 01:27","2168","4806"
"2023-07-27 01:28","2167","4816"
"2023-07-27 01:29","2197","4828"
"2023-07-27 01:30","2191","4851"
"2023-07-27 01:31","2164","4845"
"2023-07-27 01:32","2187","4876"
"2023-07-27 01:33","2211","4903"
"2023-07-27 01:34","2210","4869"
"2023-07-27 01:35","2213","4836"
"2023-07-27 01:36","2200","4807"
"2023-07-27 01:37","2184","4837"
"2023-07-27 01:38","2229","4879"
"2023-07-27 01:39","2212","4896"
"2023-07-27 01:40","2209","4917"
"2023-07-27 01:41","2207","4910"
"2023-07-27 01:42","2200","4886"
"2023-07-27 01:43","2206","4831"
"2023-07-27 01:44","2205","4862"
"2023-07-27 01:44","2198","4848"
"2023-07-27 01:45","2201","4882"
"2023-07-27 01:47","2203","4891"
"2023-07-27 01:48","2214","4888"
"2023-07-27 01:49","2195","4826"
"2023-07-27 01:50","2180","4827"
"2023-07-27 01:50","2181","4857"
"2023-07-27 01:52","2184","4837"
"2023-07-27 01:53","2204","4842"
"2023-07-27 01:53","2177","4816"
"2023-07-27 01:55","2171","4823"
"2023-07-27 01:56","2189","4814"
"2023-07-27 01:56","2166","4792"
"2023-07-27 01:58","2160","4817"
"2023-07-27 01:59","2161","4814"
"2023-07-27 01:59","2164","4790"
"2023-07-27 02:01","2172","4789"
"2023-07-27 02:02","2159","4756"
"2023-07-27 02:03","2126","4774"
"2023-07-27 02:04","2122","4745"
"2023-07-27 02:04","2133","4764"
"2023-07-27 02:06","2131","4799"
"2023-07-27 02:07","2138","4810"
"2023-07-27 02:08","2147","4780"
"2023-07-27 02:09","2147","4789"
"2023-07-27 02:10","2148","4805"
"2023-07-27 02:10","2143","4802"
"2023-07-27 02:12","2132","4823"
"2023-07-27 02:13","2128","4792"
"2023-07-27 02:13","2129","4813"
"2023-07-27 02:15","2122","4813"
"2023-07-27 02:15","2120","4816"
"2023-07-27 02:17","2123","4824"
"2023-07-27 02:18","2127","4791"
"2023-07-27 02:19","2122","4821"
"2023-07-27 02:20","2124","4812"
"2023-07-27 02:20","2123","4814"
"2023-07-27 02:22","2133","4826"
"2023-07-27 02:22","2137","4779"
"2023-07-27 02:24","2133","4735"
"2023-07-27 02:24","2192","4801"
"2023-07-27 02:26","2200","4776"
"2023-07-27 02:27","2196","4776"
"2023-07-27 02:27","2191","4744"
"2023-07-27 02:29","2180","4756"
"2023-07-27 02:30","2200","4727"
"2023-07-27 02:31","2212","4789"
"2023-07-27 02:32","2214","4817"
"2023-07-27 02:33","2204","4820"
"2023-07-27 02:34","2209","4776"
"2023-07-27 02:35","2155","4757"
"2023-07-27 02:36","2143","4749"
"2023-07-27 02:37","2135","4793"
"2023-07-27 02:38","2140","4793"
"2023-07-27 02:38","2133","4830"
"2023-07-27 02:40","2127","4848"
"2023-07-27 02:41","2131","4832"
"2023-07-27 02:42","2125","4804"
"2023-07-27 02:42","2130","4844"
"2023-07-27 02:44","2125","4868"
"2023-07-27 02:45","2124","4878"
"2023-07-27 02:46","2129","4882"
"2023-07-27 02:47","2127","4870"
"2023-07-27 02:48","2136","4851"
"2023-07-27 02:49","2148","4828"
"2023-07-27 02:50","2134","4821"
"2023-07-27 02:51","2133","4830"
"2023-07-27 02:52","2138","4840"
"2023-07-27 02:53","2141","4838"
"2023-07-27 02:54","2139","4843"
"2023-07-27 02:55","2127","4825"
"2023-07-27 02:56","2129","4864"
"2023-07-27 02:57","2136","4846"
"2023-07-27 02:58","2147","4851"
"2023-07-27 02:59","2149","4820"
"2023-07-27 03:00","2137","4833"
"2023-07-27 03:01","2142","4846"
"2023-07-27 03:02","2138","4877"
"2023-07-27 03:03","2146","4867"
"2023-07-27 03:04","2156","4815"
"2023-07-27 03:04","2159","4850"
"2023-07-27 03:06","2209","4903"
"2023-07-27 03:07","2212","4843"
"2023-07-27 03:08","2182","4823"
"2023-07-27 03:09","2178","4799"
"2023-07-27 03:10","2173","4795"
"2023-07-27 03:11","2181","4786"
"2023-07-27 03:12","2202","4780"
"2023-07-27 03:12","2209","4714"
"2023-07-27 03:14","2197","4722"
"2023-07-27 03:15","2196","4713"
"2023-07-27 03:16","2198","4757"
"2023-07-27 03:17","2192","4761"
"2023-07-27 03:18","2200","4758"
"2023-07-27 03:19","2171","4767"
"2023-07-27 03:20","2155","4804"
"2023-07-27 03:21","2140","4809"
"2023-07-27 03:22","2138","4772"
"2023-07-27 03:23","2135","4786"
"2023-07-27 03:24","2138","4766"
"2023-07-27 03:24","2157","4795"
"2023-07-27 03:26","2179","4823"
"2023-07-27 03:27","2119","4774"
"2023-07-27 03:28","2118","4814"
"2023-07-27 03:29","2121","4845"
"2023-07-27 03:30","2124","4787"
"2023-07-27 03:31","2124","4776"
"2023-07-27 03:32","2121","4770"
"2023-07-27 03:33","2120","4743"
"2023-07-27 03:34","2123","4705"
"2023-07-27 03:35","2123","4717"
"2023-07-27 03:36","2132","4723"
"2023-07-27 03:37","2126","4710"
"2023-07-27 03:38","2133","4716"
"2023-07-27 03:39","2130","4716"
"2023-07-27 03:40","2134","4732"
"2023-07-27 03:41","2129","4718"
"2023-07-27 03:42","2123","4752"
"2023-07-27 03:43","2123","4735"
"2023-07-27 03:44","2121","4746"
"2023-07-27 03:45","2116","4767"
"2023-07-27 03:46","2118","4781"
"2023-07-27 03:47","2122","4775"
"2023-07-27 03:48","2129","4757"
"2023-07-27 03:48","2134","4746"
"2023-07-27 03:50","2122","4786"
"2023-07-27 03:51","2121","4806"
"2023-07-27 03:52","2132","4778"
"2023-07-27 03:53","2129","4759"
"2023-07-27 03:54","2187","4769"
"2023-07-27 03:55","2172","4750"
"2023-07-27 03:56","2181","4745"
"2023-07-27 03:57","2191","4742"
"2023-07-27 03:58","2186","4775"
"2023-07-27 03:59","2187","4751"
"2023-07-27 04:00","2194","4735"
"2023-07-27 04:01","2140","4748"
"2023-07-27 04:02","2142","4768"
"2023-07-27 04:02","2135","4770"
"2023-07-27 04:04","2148","4785"
"2023-07-27 04:04","2186","4799"
"2023-07-27 04:06","2140","4703"
"2023-07-27 04:07","2149","4740"
"2023-07-27 04:08","2137","4742"
"2023-07-27 04:09","2135","4776"
"2023-07-27 04:10","2134","4777"
"2023-07-27 04:10","2133","4743"
"2023-07-27 04:12","2135","4726"
"2023-07-27 04:13","2141","4747"
"2023-07-27 04:14","2132","4739"
"2023-07-27 04:15","2127","4748"
"2023-07-27 04:16","2125","4677"
"2023-07-27 04:16","2131","4671"
"2023-07-27 04:18","2131","4719"
"2023-07-27 04:19","2135","4734"
"2023-07-27 04:20","2133","4728"
"2023-07-27 04:21","2138","4778"
"2023-07-27 04:22","2140","4733"
"2023-07-27 04:23","2140","4730"
"2023-07-27 04:24","2136","4762"
"2023-07-27 04:25","2134","4771"
"2023-07-27 04:26","2139","4766"
"2023-07-27 04:27","2142","4764"
"2023-07-27 04:28","2130","4781"
"2023-07-27 04:29","2122","4758"
"2023-07-27 04:30","2172","4747"
"2023-07-27 04:31","2155","4734"
"2023-07-27 04:32","2136","4748"
"2023-07-27 04:33","2148","4760"
"2023-07-27 04:34","2169","4756"
"2023-07-27 04:35","2155","4717"
"2023-07-27 04:36","2147","4750"
"2023-07-27 04:37","2176","4766"
"2023-07-27 04:38","2172","4745"
"2023-07-27 04:38","2157","4752"
"2023-07-27 04:40","2148","4727"
"2023-07-27 04:41","2170","4730"
"2023-07-27 04:42","2177","4701"
"2023-07-27 04:43","2170","4687"
"2023-07-27 04:44","2181","4716"
"2023-07-27 04:45","2167","4731"
"2023-07-27 04:46","2147","4678"
"2023-07-27 04:47","2154","4704"
"2023-07-27 04:48","2161","4707"
"2023-07-27 04:49","2165","4736"
"2023-07-27 04:50","2124","4681"
"2023-07-27 04:51","2126","4753"
"2023-07-27 04:52","2129","4747"
"2023-07-27 04:53","2126","4740"
"2023-07-27 04:54","2127","4774"
"2023-07-27 04:55","2124","4766"
"2023-07-27 04:56","2134","4807"
"2023-07-27 04:57","2154","4799"
"2023-07-27 04:58","2155","4817"
"2023-07-27 04:59","2152","4800"
"2023-07-27 04:59","2140","4768"
"2023-07-27 05:01","2133","4807"
"2023-07-27 05:02","2137","4776"
"2023-07-27 05:02","2131","4787"
"2023-07-27 05:04","2134","4783"
"2023-07-27 05:05","2148","4776"
"2023-07-27 05:06","2147","4770"
"2023-07-27 05:07","2138","4734"
"2023-07-27 05:08","2149","4752"
"2023-07-27 05:09","2133","4766"
"2023-07-27 05:10","2146","4809"
"2023-07-27 05:10","2141","4773"
"2023-07-27 05:12","2144","4793"
"2023-07-27 05:12","2157","4823"
"2023-07-27 05:14","2155","4834"
"2023-07-27 05:15","2145","4814"
"2023-07-27 05:16","2158","4771"
"2023-07-27 05:17","2180","4795"
"2023-07-27 05:18","2170","4807"
"2023-07-27 05:19","2165","4797"
"2023-07-27 05:20","2150","4837"
"2023-07-27 05:20","2142","4845"
"2023-07-27 05:22","2150","4831"
"2023-07-27 05:23","2177","4854"
"2023-07-27 05:24","2185","4829"
"2023-07-27 05:24","2190","4836"
"2023-07-27 05:26","2191","4880"
"2023-07-27 05:26","2181","4885"
"2023-07-27 05:27","2169","4901"
"2023-07-27 05:29","2181","4875"
"2023-07-27 05:30","2193","4866"
"2023-07-27 05:30","2206","4895"
"2023-07-27 05:32","2189","4885"
"2023-07-27 05:32","2187","4891"
"2023-07-27 05:34","2201","4900"
"2023-07-27 05:35","2162","4857"
"2023-07-27 05:36","2179","4874"
"2023-07-27 05:37","2176","4873"
"2023-07-27 05:38","2167","4853"
"2023-07-27 05:39","2192","4852"
"2023-07-27 05:40","2223","4890"
"2023-07-27 05:41","2210","4850"
"2023-07-27 05:42","2207","4858"
"2023-07-27 05:43","2217","4877"
"2023-07-27 05:44","2216","4893"
"2023-07-27 05:45","2209","4896"
"2023-07-27 05:46","2188","4885"
"2023-07-27 05:46","2202","4900"
"2023-07-27 05:48","2200","4971"
"2023-07-27 05:49","2202","4936"
"2023-07-27 05:50","2194","4929"
"2023-07-27 05:51","2197","4945"
"2023-07-27 05:52","2205","4915"
"2023-07-27 05:53","2216","4933"
"2023-07-27 05:54","2224","4955"
"2023-07-27 05:55","2202","4943"
"2023-07-27 05:56","2155","4883"
"2023-07-27 05:57","2151","4894"
"2023-07-27 05:58","2142","4907"
"2023-07-27 05:59","2140","4907"
"2023-07-27 06:00","2161","4936"
"2023-07-27 06:00","2139","4927"
"2023-07-27 06:02","2190","4980"
"2023-07-27 06:03","2134","4914"
"2023-07-27 06:04","2140","4883"
"2023-07-27 06:05","2134","4871"
"2023-07-27 06:06","2125","4854"
"2023-07-27 06:07","2145","4890"
"2023-07-27 06:08","2133","4863"
"2023-07-27 06:09","2134","4885"
"2023-07-27 06:10","2140","4940"
"2023-07-27 06:11","2145","4933"
"2023-07-27 06:12","2145","4911"
"2023-07-27 06:13","2147","4887"
"2023-07-27 06:14","2146","4859"
"2023-07-27 06:15","2148","4877"
"2023-07-27 06:16","2163","4893"
"2023-07-27 06:17","2164","4930"
"2023-07-27 06:18","2173","4942"
"2023-07-27 06:19","2162","4922"
"2023-07-27 06:20","2174","4955"
"2023-07-27 06:20","2153","4922"
"2023-07-27 06:21","2154","4915"
"2023-07-27 06:23","2171","4884"
"2023-07-27 06:24","2167","4876"
"2023-07-27 06:25","2172","4883"
"2023-07-27 06:26","2165","4936"
"2023-07-27 06:27","2160","4913"
"2023-07-27 06:28","2155","4896"
"2023-07-27 06:29","2158","4910"
"2023-07-27 06:30","2202","4937"
"2023-07-27 06:31","2208","4899"
"2023-07-27 06:31","2206","4908"
"2023-07-27 06:33","2203","4934"
"2023-07-27 06:33","2191","4925"
"2023-07-27 06:35","2211","4923"
"2023-07-27 06:36","2215","4932"
"2023-07-27 06:37","2215","4942"
"2023-07-27 06:38","2218","4858"
"2023-07-27 06:39","2227","4876"
"2023-07-27 06:39","2228","4871"
"2023-07-27 06:41","2175","4876"
"2023-07-27 06:41","2170","4924"
"2023-07-27 06:42","2163","4955"
"2023-07-27 06:44","2173","4941"
"2023-07-27 06:45","2176","4951"
"2023-07-27 06:45","2162","4951"
"2023-07-27 06:47","2162","4899"
"2023-07-27 06:48","2165","4897"
"2023-07-27 06:49","2160","4867"
"2023-07-27 06:50","2163","4887"
"2023-07-27 06:51","2167","4885"
"2023-07-27 06:52","2170","4881"
"2023-07-27 06:52","2169","4895"
"2023-07-27 06:54","2171","4922"
"2023-07-27 06:55","2178","4932"
"2023-07-27 06:56","2185","4894"
"2023-07-27 06:56","2182","4860"
"2023-07-27 06:58","2180","4853"
"2023-07-27 06:59","2182","4862"
"2023-07-27 07:00","2183","4868"
"2023-07-27 07:01","2223","4872"
"2023-07-27 07:02","2178","4834"
"2023-07-27 07:03","2171","4843"
"2023-07-27 07:04","2173","4869"
"2023-07-27 07:05","2180","4865"
"2023-07-27 07:06","2167","4827"
"2023-07-27 07:06","2183","4894"
"2023-07-27 07:08","2187","4894"
"2023-07-27 07:09","2183","4854"
"2023-07-27 07:10","2183","4848"
"2023-07-27 07:10","2190","4839"
"2023-07-27 07:12","2201","4827"
"2023-07-27 07:13","2210","4832"
"2023-07-27 07:14","2210","4822"
"2023-07-27 07:15","2210","4784"
"2023-07-27 07:16","2276","4776"
"2023-07-27 07:17","2271","4801"
"2023-07-27 07:18","2264","4788"
"2023-07-27 07:19","2252","4796"
"2023-07-27 07:20","2234","4850"
"2023-07-27 07:21","2228","4872"
"2023-07-27 07:22","2226","4878"
"2023-07-27 07:22","2226","4880"
"2023-07-27 07:24","2240","4917"
"2023-07-27 07:25","2234","4898"
"2023-07-27 07:26","2223","4913"
"2023-07-27 07:27","2227","4959"
"2023-07-27 07:28","2249","4951"
"2023-07-27 07:28","2243","4897"
"2023-07-27 07:30","2236","4857"
"2023-07-27 07:31","2237","4866"
"2023-07-27 07:32","2231","4883"
"2023-07-27 07:33","2243","4896"
"2023-07-27 07:34","2231","4877"
"2023-07-27 07:35","2261","4879"
"2023-07-27 07:36","2259","4839"
"2023-07-27 07:37","2244","4823"
"2023-07-27 07:38","2262","4868"
"2023-07-27 07:39","2242","4831"
"2023-07-27 07:40","2250","4835"
"2023-07-27 07:40","2237","4829"
"2023-07-27 07:42","2236","4801"
"2023-07-27 07:43","2250","4821"
"2023-07-27 07:44","2244","4788"
"2023-07-27 07:45","2244","4822"
"2023-07-27 07:46","2229","4821"
"2023-07-27 07:46","2236","4845"
"2023-07-27 07:48","2237","4815"
"2023-07-27 07:49","2247","4790"
"2023-07-27 07:50","2262","4795"
"2023-07-27 07:51","2269","4786"
"2023-07-27 07:52","2281","4758"
"2023-07-27 07:53","2282","4757"
"2023-07-27 07:54","2291","4805"
"2023-07-27 07:55","2297","4838"
"2023-07-27 07:55","2303","4815"
"2023-07-27 07:57","2292","4771"
"2023-07-27 07:58","2295","4751"
"2023-07-27 07:59","2296","4709"
"2023-07-27 08:00","2298","4730"
"2023-07-27 08:01","2297","4686"
"2023-07-27 08:01","2268","4648"
"2023-07-27 08:03","2259","4648"
"2023-07-27 08:04","2280","4690"
"2023-07-27 08:05","2281","4671"
"2023-07-27 08:06","2286","4692"
"2023-07-27 08:06","2293","4682"
"2023-07-27 08:08","2307","4706"
"2023-07-27 08:09","2304","4706"
"2023-07-27 08:10","2306","4705"
"2023-07-27 08:10","2315","4700"
"2023-07-27 08:12","2309","4698"
"2023-07-27 08:13","2297","4667"
"2023-07-27 08:14","2252","4676"
"2023-07-27 08:15","2225","4694"
"2023-07-27 08:16","2222","4681"
"2023-07-27 08:17","2206","4729"
"2023-07-27 08:18","2205","4751"
"2023-07-27 08:19","2206","4692"
"2023-07-27 08:20","2216","4739"
"2023-07-27 08:20","2231","4754"
"2023-07-27 08:21","2228","4749"
"2023-07-27 08:23","2238","4776"
"2023-07-27 08:23","2225","4767"
"2023-07-27 08:25","2222","4727"
"2023-07-27 08:26","2218","4718"
"2023-07-27 08:26","2231","4730"
"2023-07-27 08:28","2231","4767"
"2023-07-27 08:29","2210","4722"
"2023-07-27 08:30","2214","4714"
"2023-07-27 08:31","2209","4692"
"2023-07-27 08:31","2209","4715"
"2023-07-27 08:32","2201","4723"
"2023-07-27 08:34","2197","4718"
"2023-07-27 08:35","2210","4737"
"2023-07-27 08:36","2233","4782"
"2023-07-27 08:37","2246","4737"
"2023-07-27 08:38","2247","4722"
"2023-07-27 08:39","2227","4744"
"2023-07-27 08:40","2229","4715"
"2023-07-27 08:41","2227","4733"
"2023-07-27 08:42","2224","4766"
"2023-07-27 08:43","2228","4742"
"2023-07-27 08:44","2247","4763"
"2023-07-27 08:45","2268","4747"
"2023-07-27 08:46","2272","4770"
"2023-07-27 08:46","2267","4751"
"2023-07-27 08:48","2287","4728"
"2023-07-27 08:49","2276","4692"
"2023-07-27 08:50","2279","4753"
"2023-07-27 08:51","2303","4776"
"2023-07-27 08:51","2305","4753"
"2023-07-27 08:53","2349","4750"
"2023-07-27 08:54","2318","4744"
"2023-07-27 08:54","2282","4737"
"2023-07-27 08:56","2277","4693"
"2023-07-27 08:57","2273","4711"
"2023-07-27 08:58","2281","4741"
"2023-07-27 08:59","2285","4767"
"2023-07-27 09:00","2295","4757"
"2023-07-27 09:01","2302","4727"
"2023-07-27 09:02","2297","4748"
"2023-07-27 09:03","2290","4729"
"2023-07-27 09:04","2279","4729"
"2023-07-27 09:04","2280","4760"
"2023-07-27 09:06","2276","4734"
"2023-07-27 09:07","2299","4719"
"2023-07-27 09:08","2309","4757"
"2023-07-27 09:09","2288","4729"
"2023-07-27 09:10","2309","4731"
"2023-07-27 09:10","2306","4728"
"2023-07-27 09:12","2292","4703"
"2023-07-27 09:13","2289","4713"
"2023-07-27 09:14","2298","4700"
"2023-07-27 09:15","2292","4675"
"2023-07-27 09:16","2300","4709"
"2023-07-27 09:16","2281","4716"
"2023-07-27 09:18","2267","4701"
"2023-07-27 09:18","2280","4721"
"2023-07-27 09:20","2281","4736"
"2023-07-27 09:21","2282","4700"
"2023-07-27 09:22","2296","4720"
"2023-07-27 09:22","2281","4744"
"2023-07-27 09:24","2336","4753"
"2023-07-27 09:25","2315","4775"
"2023-07-27 09:26","2310","4756"
"2023-07-27 09:27","2319","4737"
"2023-07-27 09:28","2352","4741"
"2023-07-27 09:29","2368","4741"
"2023-07-27 09:30","2373","4753"
"2023-07-27 09:30","2358","4764"
"2023-07-27 09:32","2323","4754"
"2023-07-27 09:32","2372","4777"
"2023-07-27 09:34","2312","4805"
"2023-07-27 09:35","2315","4790"
"2023-07-27 09:36","2336","4812"
"2023-07-27 09:37","2315","4816"
"2023-07-27 09:38","2315","4848"
"2023-07-27 09:38","2314","4846"
"2023-07-27 09:39","2316","4826"
"2023-07-27 09:41","2335","4812"
"2023-07-27 09:42","2338","4766"
"2023-07-27 09:43","2351","4778"
"2023-07-27 09:44","2322","4774"
"2023-07-27 09:45","2337","4786"
"2023-07-27 09:46","2355","4785"
"2023-07-27 09:47","2353","4808"
"2023-07-27 09:48","2313","4814"
"2023-07-27 09:49","2319","4801"
"2023-07-27 09:50","2314","4801"
"2023-07-27 09:50","2344","4810"
"2023-07-27 09:52","2359","4794"
"2023-07-27 09:53","2350","4795"
"2023-07-27 09:54","2371","4856"
"2023-07-27 09:55","2357","4866"
"2023-07-27 09:55","2350","4846"
"2023-07-27 09:57","2350","4851"
"2023-07-27 09:58","2358","4842"
"2023-07-27 09:58","2371","4815"
"2023-07-27 10:00","2350","4809"
"2023-07-27 10:00","2343","4853"
"2023-07-27 10:01","2353","4834"
"2023-07-27 10:03","2354","4827"
"2023-07-27 10:04","2395","4900"
"2023-07-27 10:05","2388","4847"
"2023-07-27 10:06","2395","4830"
"2023-07-27 10:07","2373","4802"
"2023-07-27 10:08","2371","4815"
"2023-07-27 10:09","2362","4769"
"2023-07-27 10:10","2387","4827"
"2023-07-27 10:11","2383","4830"
"2023-07-27 10:12","2391","4859"
"2023-07-27 10:13","2380","4833"
"2023-07-27 10:14","2331","4851"
"2023-07-27 10:15","2327","4837"
"2023-07-27 10:15","2320","4884"
"2023-07-27 10:17","2318","4873"
"2023-07-27 10:18","2311","4859"
"2023-07-27 10:19","2327","4835"
"2023-07-27 10:20","2347","4879"
"2023-07-27 10:21","2338","4901"
"2023-07-27 10:22","2333","4925"
"2023-07-27 10:23","2332","4918"
"2023-07-27 10:24","2334","4862"
"2023-07-27 10:25","2343","4853"
"2023-07-27 10:26","2339","4859"
"2023-07-27 10:27","2347","4845"
"2023-07-27 10:28","2359","4818"
"2023-07-27 10:29","2356","4807"
"2023-07-27 10:30","2330","4802"
"2023-07-27 10:31","2344","4847"
"2023-07-27 10:32","2357","4802"
"2023-07-27 10:33","2362","4814"
"2023-07-27 10:34","2334","4777"
"2023-07-27 10:35","2328","4794"
"2023-07-27 10:36","2322","4809"
"2023-07-27 10:36","2305","4812"
"2023-07-27 10:38","2311","4808"
"2023-07-27 10:38","2249","4797"
"2023-07-27 10:40","2256","4813"
"2023-07-27 10:41","2260","4807"
"2023-07-27 10:42","2286","4806"
"2023-07-27 10:42","2283","4812"
"2023-07-27 10:43","2274","4784"
"2023-07-27 10:45","2270","4758"
"2023-07-27 10:46","2260","4791"
"2023-07-27 10:47","2271","4811"
"2023-07-27 10:48","2338","4830"
"2023-07-27 10:49","2311","4803"
"2023-07-27 10:50","2315","4798"
"2023-07-27 10:50","2314","4793"
"2023-07-27 10:52","2342","4809"
"2023-07-27 10:53","2342","4785"
"2023-07-27 10:54","2345","4756"
"2023-07-27 10:55","2294","4740"
"2023-07-27 10:56","2288","4717"
"2023-07-27 10:57","2277","4688"
"2023-07-27 10:58","2269","4696"
"2023-07-27 10:59","2253","4734"
"2023-07-27 11:00","2237","4713"
"2023-07-27 11:00","2249","4682"
"2023-07-27 11:02","2261","4695"
"2023-07-27 11:03","2254","4713"
"2023-07-27 11:04","2275","4697"
"2023-07-27 11:05","2271","4711"
"2023-07-27 11:05","2259","4732"
