"date","Generation","Demand"
"2023-07-04 24:00","2037","4908"
"2023-07-04 24:01","2045","4885"
"2023-07-04 24:02","2036","4872"
"2023-07-04 24:03","2038","4871"
"2023-07-04 24:04","2058","4871"
"2023-07-04 24:05","2066","4836"
"2023-07-04 24:06","2074","4874"
"2023-07-04 24:07","2075","4849"
"2023-07-04 24:08","2081","4850"
"2023-07-04 24:09","2078","4841"
"2023-07-04 24:10","2094","4879"
"2023-07-04 24:11","2097","4854"
"2023-07-04 24:12","2091","4822"
"2023-07-04 24:13","2070","4763"
"2023-07-04 24:14","2089","4761"
"2023-07-04 24:15","2072","4782"
"2023-07-04 24:16","2069","4806"
"2023-07-04 24:17","2067","4813"
"2023-07-04 24:18","2063","4802"
"2023-07-04 24:19","2073","4834"
"2023-07-04 24:20","2079","4842"
"2023-07-04 24:20","2085","4863"
"2023-07-04 24:22","2070","4852"
"2023-07-04 24:23","2072","4817"
"2023-07-04 24:24","2076","4798"
"2023-07-04 24:25","2046","4803"
"2023-07-04 24:26","2048","4819"
"2023-07-04 24:27","2057","4873"
"2023-07-04 24:28","2044","4851"
"2023-07-04 24:29","2070","4864"
"2023-07-04 24:30","2078","4811"
"2023-07-04 24:31","2082","4823"
"2023-07-04 24:32","2061","4855"
"2023-07-04 24:33","2055","4853"
"2023-07-04 24:34","2054","4819"
"2023-07-04 24:35","2045","4810"
"2023-07-04 24:36","2056","4818"
"2023-07-04 24:37","2055","4788"
"2023-07-04 24:38","2048","4786"
"2023-07-04 24:39","2064","4791"
"2023-07-04 24:40","2053","4790"
"2023-07-04 24:41","2063","4829"
"2023-07-04 24:42","2071","4829"
"2023-07-04 24:43","2065","4827"
"2023-07-04 24:44","2083","4810"
"2023-07-04 24:45","2078","4835"
"2023-07-04 24:46","2058","4781"
"2023-07-04 24:47","2059","4771"
"2023-07-04 24:48","2061","4774"
"2023-07-04 24:49","2062","4821"
"2023-07-04 24:50","2052","4797"
"2023-07-04 24:51","2055","4767"
"2023-07-04 24:52","2077","4811"
"2023-07-04 24:53","2084","4829"
