"date","Generation","Demand"
"2023-07-08 24:00","2104","4503"
"2023-07-08 24:01","2100","4484"
"2023-07-08 24:02","2094","4473"
"2023-07-08 24:03","2112","4449"
"2023-07-08 24:04","2115","4464"
"2023-07-08 24:05","2111","4487"
"2023-07-08 24:06","2117","4482"
"2023-07-08 24:07","2123","4511"
"2023-07-08 24:07","2126","4527"
"2023-07-08 24:09","2118","4485"
"2023-07-08 24:10","2124","4456"
"2023-07-08 24:10","2139","4436"
"2023-07-08 24:12","2137","4397"
"2023-07-08 24:12","2149","4409"
"2023-07-08 24:14","2132","4415"
"2023-07-08 24:15","2104","4439"
"2023-07-08 24:16","2097","4448"
"2023-07-08 24:16","2099","4458"
"2023-07-08 24:17","2093","4451"
"2023-07-08 24:19","2091","4462"
"2023-07-08 24:20","2097","4472"
"2023-07-08 24:21","2083","4464"
"2023-07-08 24:22","2087","4435"
"2023-07-08 24:22","2084","4408"
"2023-07-08 24:24","2084","4414"
"2023-07-08 24:25","2090","4381"
"2023-07-08 24:26","2088","4393"
"2023-07-08 24:26","2075","4362"
"2023-07-08 24:28","2075","4388"
"2023-07-08 24:28","2070","4402"
"2023-07-08 24:30","2030","4427"
"2023-07-08 24:31","2028","4461"
"2023-07-08 24:32","2029","4464"
"2023-07-08 24:33","2021","4466"
"2023-07-08 24:34","2021","4453"
"2023-07-08 24:35","2001","4433"
"2023-07-08 24:36","2005","4459"
"2023-07-08 24:37","1999","4433"
"2023-07-08 24:38","1989","4419"
"2023-07-08 24:39","1992","4448"
"2023-07-08 24:40","2000","4475"
"2023-07-08 24:41","1998","4438"
"2023-07-08 24:42","1981","4419"
"2023-07-08 24:43","1977","4397"
"2023-07-08 24:44","1968","4370"
"2023-07-08 24:45","1990","4384"
"2023-07-08 24:45","2013","4380"
"2023-07-08 24:47","2022","4394"
"2023-07-08 24:48","2005","4407"
"2023-07-08 24:49","1940","4404"
"2023-07-08 24:50","1924","4452"
"2023-07-08 24:50","1915","4421"
"2023-07-08 24:52","1917","4392"
"2023-07-08 24:53","1912","4389"
"2023-07-08 24:54","1892","4426"
"2023-07-08 24:55","1895","4403"
"2023-07-08 24:56","1898","4424"
"2023-07-08 24:57","1884","4420"
"2023-07-08 24:58","1856","4438"
"2023-07-08 24:59","1854","4427"
"2023-07-09 01:00","1857","4458"
"2023-07-09 01:00","1854","4462"
"2023-07-09 01:02","1845","4419"
"2023-07-09 01:03","1840","4421"
"2023-07-09 01:04","1841","4400"
"2023-07-09 01:05","1848","4394"
"2023-07-09 01:06","1862","4381"
"2023-07-09 01:07","1870","4333"
"2023-07-09 01:08","1849","4336"
"2023-07-09 01:09","1851","4309"
"2023-07-09 01:10","1857","4373"
"2023-07-09 01:11","1861","4412"
"2023-07-09 01:12","1859","4391"
"2023-07-09 01:13","1859","4406"
"2023-07-09 01:14","1867","4390"
"2023-07-09 01:15","1854","4333"
"2023-07-09 01:16","1859","4334"
"2023-07-09 01:17","1852","4354"
"2023-07-09 01:18","1858","4368"
"2023-07-09 01:18","1848","4334"
"2023-07-09 01:20","1846","4349"
"2023-07-09 01:21","1844","4389"
"2023-07-09 01:22","1843","4396"
"2023-07-09 01:23","1855","4337"
"2023-07-09 01:24","1847","4307"
"2023-07-09 01:25","1915","4337"
"2023-07-09 01:26","1889","4300"
"2023-07-09 01:27","1874","4324"
"2023-07-09 01:28","1873","4330"
"2023-07-09 01:29","1863","4303"
"2023-07-09 01:30","1853","4337"
"2023-07-09 01:31","1852","4343"
"2023-07-09 01:32","1849","4349"
"2023-07-09 01:33","1850","4347"
"2023-07-09 01:34","1852","4345"
"2023-07-09 01:35","1849","4341"
"2023-07-09 01:36","1848","4367"
"2023-07-09 01:37","1846","4360"
"2023-07-09 01:38","1852","4337"
"2023-07-09 01:39","1882","4332"
"2023-07-09 01:40","1877","4323"
"2023-07-09 01:40","1851","4348"
"2023-07-09 01:41","1852","4334"
"2023-07-09 01:43","1872","4320"
"2023-07-09 01:44","1878","4337"
"2023-07-09 01:45","1865","4294"
"2023-07-09 01:46","1864","4269"
"2023-07-09 01:47","1870","4245"
"2023-07-09 01:48","1876","4252"
"2023-07-09 01:49","1874","4257"
"2023-07-09 01:50","1853","4283"
"2023-07-09 01:50","1865","4279"
"2023-07-09 01:52","1842","4252"
"2023-07-09 01:52","1850","4263"
"2023-07-09 01:54","1843","4253"
"2023-07-09 01:55","1840","4288"
"2023-07-09 01:56","1837","4293"
"2023-07-09 01:57","1834","4311"
"2023-07-09 01:58","1848","4297"
"2023-07-09 01:59","1856","4315"
"2023-07-09 02:00","1892","4338"
"2023-07-09 02:01","1900","4288"
"2023-07-09 02:02","1882","4266"
"2023-07-09 02:02","1876","4271"
"2023-07-09 02:04","1873","4263"
"2023-07-09 02:05","1842","4246"
"2023-07-09 02:06","1844","4257"
"2023-07-09 02:06","1859","4278"
"2023-07-09 02:08","1900","4309"
"2023-07-09 02:09","1852","4235"
"2023-07-09 02:10","1853","4325"
"2023-07-09 02:11","1847","4329"
"2023-07-09 02:12","1845","4286"
"2023-07-09 02:13","1841","4279"
"2023-07-09 02:14","1843","4286"
"2023-07-09 02:15","1839","4279"
"2023-07-09 02:16","1838","4313"
"2023-07-09 02:17","1844","4295"
"2023-07-09 02:18","1860","4284"
"2023-07-09 02:18","1861","4263"
"2023-07-09 02:20","1852","4242"
"2023-07-09 02:21","1857","4232"
"2023-07-09 02:22","1850","4235"
"2023-07-09 02:23","1852","4219"
"2023-07-09 02:24","1846","4232"
"2023-07-09 02:25","1849","4223"
"2023-07-09 02:26","1857","4245"
"2023-07-09 02:27","1853","4284"
"2023-07-09 02:28","1856","4269"
"2023-07-09 02:28","1857","4272"
"2023-07-09 02:30","1857","4268"
"2023-07-09 02:31","1857","4263"
"2023-07-09 02:32","1846","4243"
"2023-07-09 02:32","1846","4225"
"2023-07-09 02:33","1846","4226"
"2023-07-09 02:35","1839","4202"
"2023-07-09 02:36","1836","4192"
"2023-07-09 02:36","1837","4200"
"2023-07-09 02:38","1890","4228"
"2023-07-09 02:39","1882","4221"
"2023-07-09 02:40","1878","4256"
"2023-07-09 02:41","1905","4240"
"2023-07-09 02:42","1859","4232"
"2023-07-09 02:43","1852","4231"
"2023-07-09 02:44","1847","4260"
"2023-07-09 02:45","1854","4274"
"2023-07-09 02:46","1848","4250"
"2023-07-09 02:47","1858","4286"
"2023-07-09 02:48","1857","4289"
"2023-07-09 02:48","1856","4308"
"2023-07-09 02:50","1853","4255"
"2023-07-09 02:51","1854","4245"
"2023-07-09 02:52","1842","4249"
"2023-07-09 02:53","1842","4258"
"2023-07-09 02:54","1846","4260"
"2023-07-09 02:55","1849","4254"
"2023-07-09 02:56","1847","4262"
"2023-07-09 02:57","1853","4259"
"2023-07-09 02:58","1839","4250"
"2023-07-09 02:59","1838","4244"
"2023-07-09 03:00","1833","4240"
"2023-07-09 03:01","1831","4256"
"2023-07-09 03:02","1852","4275"
"2023-07-09 03:03","1843","4267"
"2023-07-09 03:04","1839","4237"
"2023-07-09 03:05","1831","4209"
"2023-07-09 03:06","1827","4240"
"2023-07-09 03:07","1829","4237"
"2023-07-09 03:08","1830","4245"
"2023-07-09 03:09","1826","4220"
"2023-07-09 03:10","1822","4220"
"2023-07-09 03:11","1853","4265"
"2023-07-09 03:12","1872","4205"
"2023-07-09 03:13","1856","4196"
"2023-07-09 03:14","1857","4233"
"2023-07-09 03:15","1847","4214"
"2023-07-09 03:16","1824","4213"
"2023-07-09 03:16","1817","4272"
"2023-07-09 03:18","1811","4281"
"2023-07-09 03:19","1820","4249"
"2023-07-09 03:20","1822","4215"
"2023-07-09 03:20","1825","4225"
"2023-07-09 03:22","1825","4222"
"2023-07-09 03:23","1828","4204"
"2023-07-09 03:24","1822","4220"
"2023-07-09 03:25","1818","4212"
"2023-07-09 03:26","1814","4221"
"2023-07-09 03:27","1815","4253"
"2023-07-09 03:28","1816","4255"
"2023-07-09 03:28","1810","4233"
"2023-07-09 03:30","1814","4198"
"2023-07-09 03:30","1821","4186"
"2023-07-09 03:32","1826","4194"
"2023-07-09 03:33","1821","4196"
"2023-07-09 03:34","1822","4232"
"2023-07-09 03:34","1826","4262"
"2023-07-09 03:36","1838","4234"
"2023-07-09 03:37","1832","4225"
"2023-07-09 03:38","1821","4202"
"2023-07-09 03:39","1819","4184"
"2023-07-09 03:40","1819","4171"
"2023-07-09 03:41","1810","4185"
"2023-07-09 03:42","1816","4157"
"2023-07-09 03:43","1819","4177"
"2023-07-09 03:44","1814","4202"
"2023-07-09 03:45","1818","4221"
"2023-07-09 03:46","1844","4211"
"2023-07-09 03:46","1828","4183"
"2023-07-09 03:48","1876","4186"
"2023-07-09 03:49","1855","4177"
"2023-07-09 03:50","1840","4198"
"2023-07-09 03:51","1840","4201"
"2023-07-09 03:52","1843","4158"
"2023-07-09 03:53","1858","4176"
"2023-07-09 03:54","1845","4158"
"2023-07-09 03:54","1853","4158"
"2023-07-09 03:56","1852","4216"
"2023-07-09 03:57","1845","4207"
"2023-07-09 03:58","1864","4212"
"2023-07-09 03:59","1840","4160"
"2023-07-09 04:00","1848","4179"
"2023-07-09 04:00","1829","4164"
"2023-07-09 04:02","1845","4167"
"2023-07-09 04:03","1842","4171"
"2023-07-09 04:04","1830","4173"
"2023-07-09 04:05","1825","4192"
"2023-07-09 04:06","1833","4224"
"2023-07-09 04:06","1832","4185"
"2023-07-09 04:08","1827","4186"
"2023-07-09 04:08","1830","4194"
"2023-07-09 04:10","1823","4205"
"2023-07-09 04:10","1820","4219"
"2023-07-09 04:12","1820","4218"
"2023-07-09 04:13","1835","4242"
"2023-07-09 04:13","1826","4212"
"2023-07-09 04:15","1818","4217"
"2023-07-09 04:16","1827","4240"
"2023-07-09 04:17","1836","4206"
"2023-07-09 04:18","1826","4208"
"2023-07-09 04:19","1820","4230"
"2023-07-09 04:20","1820","4252"
"2023-07-09 04:21","1821","4273"
"2023-07-09 04:22","1852","4277"
"2023-07-09 04:23","1861","4269"
"2023-07-09 04:24","1863","4249"
"2023-07-09 04:25","1874","4253"
"2023-07-09 04:26","1869","4215"
"2023-07-09 04:27","1865","4185"
"2023-07-09 04:28","1866","4207"
"2023-07-09 04:29","1878","4246"
"2023-07-09 04:30","1891","4277"
"2023-07-09 04:30","1893","4291"
"2023-07-09 04:32","1909","4277"
"2023-07-09 04:33","1924","4268"
"2023-07-09 04:34","1927","4232"
"2023-07-09 04:35","1945","4197"
"2023-07-09 04:36","1946","4187"
"2023-07-09 04:36","1942","4155"
"2023-07-09 04:38","1937","4123"
"2023-07-09 04:39","1916","4135"
"2023-07-09 04:40","1940","4114"
"2023-07-09 04:41","1958","4105"
"2023-07-09 04:42","1964","4122"
"2023-07-09 04:43","1928","4051"
"2023-07-09 04:44","1925","4090"
"2023-07-09 04:44","1902","4086"
"2023-07-09 04:46","1900","4096"
"2023-07-09 04:46","1898","4127"
"2023-07-09 04:48","1891","4108"
"2023-07-09 04:48","1902","4120"
"2023-07-09 04:50","1894","4125"
"2023-07-09 04:50","1894","4118"
"2023-07-09 04:52","1902","4118"
"2023-07-09 04:53","1911","4125"
"2023-07-09 04:54","1911","4123"
"2023-07-09 04:55","1910","4109"
"2023-07-09 04:56","1906","4153"
"2023-07-09 04:57","1897","4175"
"2023-07-09 04:58","1903","4190"
"2023-07-09 04:59","1896","4183"
"2023-07-09 05:00","1903","4196"
"2023-07-09 05:01","1889","4175"
"2023-07-09 05:02","1902","4187"
"2023-07-09 05:03","1885","4181"
"2023-07-09 05:04","1883","4189"
"2023-07-09 05:04","1876","4180"
"2023-07-09 05:06","1883","4212"
"2023-07-09 05:07","1895","4178"
"2023-07-09 05:08","1876","4157"
"2023-07-09 05:08","1895","4219"
"2023-07-09 05:10","1884","4203"
"2023-07-09 05:10","1890","4203"
"2023-07-09 05:12","1920","4242"
"2023-07-09 05:13","1946","4243"
"2023-07-09 05:14","1944","4201"
"2023-07-09 05:15","1951","4206"
