"date","Generation","Demand"
"2023-01-05 24:00","2216","3607"
"2023-01-05 24:00","2226","3620"
"2023-01-05 24:01","2214","3600"
"2023-01-05 24:03","2210","3550"
"2023-01-05 24:04","2200","3547"
"2023-01-05 24:05","2204","3553"
"2023-01-05 24:06","2196","3538"
"2023-01-05 24:07","2194","3528"
"2023-01-05 24:08","2193","3523"
"2023-01-05 24:09","2193","3537"
"2023-01-05 24:10","2188","3557"
"2023-01-05 24:10","2183","3591"
"2023-01-05 24:12","2188","3614"
"2023-01-05 24:13","2175","3602"
"2023-01-05 24:14","2183","3622"
"2023-01-05 24:15","2177","3636"
"2023-01-05 24:16","2167","3636"
"2023-01-05 24:16","2163","3576"
"2023-01-05 24:18","2158","3601"
"2023-01-05 24:19","2157","3602"
"2023-01-05 24:20","2169","3615"
"2023-01-05 24:21","2173","3615"
"2023-01-05 24:22","2163","3614"
"2023-01-05 24:23","2157","3599"
"2023-01-05 24:24","2148","3623"
"2023-01-05 24:24","2140","3656"
"2023-01-05 24:26","2176","3636"
"2023-01-05 24:27","2130","3600"
"2023-01-05 24:28","2122","3570"
"2023-01-05 24:29","2134","3573"
"2023-01-05 24:30","2140","3566"
"2023-01-05 24:31","2138","3576"
"2023-01-05 24:31","2141","3683"
