"date","Generation","Demand"
"2023-01-09 12:10","2373","4593"
"2023-01-09 12:28","2380","4461"
"2023-01-09 12:29","2381","4473"
"2023-01-09 12:30","2388","4502"
"2023-01-09 12:31","2392","4496"
"2023-01-09 12:32","2389","4500"
"2023-01-09 12:33","2388","4484"
"2023-01-09 12:34","2396","4472"
"2023-01-09 12:35","2381","4457"
"2023-01-09 12:36","2381","4469"
"2023-01-09 12:37","2382","4439"
"2023-01-09 12:38","2364","4445"
"2023-01-09 12:39","2361","4420"
"2023-01-09 12:40","2362","4442"
"2023-01-09 12:41","2362","4424"
"2023-01-09 12:42","2370","4428"
"2023-01-09 12:43","2389","4411"
"2023-01-09 12:44","2387","4354"
"2023-01-09 12:45","2377","4288"
"2023-01-09 12:46","2377","4336"
"2023-01-09 12:47","2377","4333"
"2023-01-09 12:48","2377","4333"
"2023-01-09 12:49","2377","4385"
"2023-01-09 12:50","2375","4393"
"2023-01-09 12:51","2369","4374"
"2023-01-09 12:52","2367","4402"
"2023-01-09 12:53","2379","4389"
"2023-01-09 12:54","2360","4369"
"2023-01-09 12:55","2360","4349"
"2023-01-09 12:56","2359","4363"
"2023-01-09 12:57","2365","4360"
"2023-01-09 12:58","2409","4422"
"2023-01-09 12:59","2410","4390"
"2023-01-09 13:00","2404","4351"
"2023-01-09 13:01","2419","4299"
"2023-01-09 13:02","2443","4280"
"2023-01-09 13:03","2447","4251"
"2023-01-09 13:04","2464","4283"
"2023-01-09 13:05","2462","4268"
"2023-01-09 13:06","2452","4291"
"2023-01-09 13:07","2391","4210"
"2023-01-09 13:08","2391","4282"
"2023-01-09 13:09","2377","4267"
"2023-01-09 13:10","2386","4265"
"2023-01-09 13:11","2379","4217"
"2023-01-09 13:12","2373","4208"
"2023-01-09 13:13","2379","4240"
"2023-01-09 13:14","2364","4254"
"2023-01-09 13:15","2371","4251"
"2023-01-09 13:16","2367","4258"
"2023-01-09 13:17","2364","4239"
"2023-01-09 13:18","2364","4261"
"2023-01-09 13:19","2364","4207"
"2023-01-09 13:20","2378","4255"
"2023-01-09 13:21","2360","4214"
"2023-01-09 13:22","2372","4197"
"2023-01-09 13:23","2372","4166"
"2023-01-09 13:24","2360","4189"
"2023-01-09 13:25","2361","4169"
